Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
228,451,Q72L09|Q72L09_THET2,96.4,39.82,7,3,0,,27156,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0256 PE=4 SV=1
480,747,Q72K60|Q72K60_THET2,61.5,39.80,2,1,1,,59655,Sodium/proline symporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0467 PE=3 SV=1
365,288,Q72H50|Q72H50_THET2,78.3,39.75,11,1,1,,26920,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1645 PE=3 SV=1
209,1614,Q72KB4|Q72KB4_THET2,52.0,39.45,2,3,0,,109713,Transcription-repair-coupling factor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mfd PE=1 SV=1
478,243,sp|Q72KG3|RIMP_THET2,61.6,39.37,6,1,1,,17790,Ribosome maturation factor RimP OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rimP PE=3 SV=1
259,269,Q72JC6|Q72JC6_THET2,91.5,39.33,2,3,1,,60990,Acetolactate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0852 PE=3 SV=1
258,640,Q72GA7|Q72GA7_THET2,92.4,39.27,4,3,0,,36086,Multidrug resistance protein  putative OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1941 PE=4 SV=1
275,1496,Q72KS6|Q72KS6_THET2,59.6,39.15,2,2,0,,47043,Tripartite transporter  large subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0416 PE=4 SV=1
169,471,#DECOY#Q746K5|Q746K5_THET2,91.0,39.11,3,3,0,,54888,Nucleoside-diphosphate-sugar epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0048 PE=4 SV=1
394,225,Q746A9|Q746A9_THET2,61.6,38.93,3,1,1,,46023,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0146 PE=4 SV=1
163,533,#DECOY#Q72HK1|Q72HK1_THET2,89.3,38.53,2,3,1,,101705,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1486 PE=4 SV=1
479,1249,Q746D9|Q746D9_THET2,61.6,38.52,5,1,1,,39675,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0116 PE=4 SV=1
483,297,sp|P62663|RS3_THET2,61.4,38.50,3,1,1,,26701,30S ribosomal protein S3 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsC PE=1 SV=2
264,1065,#DECOY#Q72JD3|Q72JD3_THET2,79.4,38.50,4,2,0,,37433,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0843 PE=4 SV=1
121,669,#DECOY#Q72J77|Q72J77_THET2,89.0,38.41,3,3,1,,85789,ATP-dependent DNA helicase RecG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=3 SV=1
355,801,Q72L33|Q72L33_THET2,59.1,38.02,2,2,0,,49201,Coproporphyrinogen III oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0230 PE=3 SV=1
320,750,#DECOY#Q72GE0|Q72GE0_THET2,58.9,37.84,2,2,0,,49193,NADH-quinone oxidoreductase chain M OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1908 PE=3 SV=1
244,470,#DECOY#Q72HH4|Q72HH4_THET2,93.1,37.04,4,3,0,,41233,Sugar-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1513 PE=4 SV=1
481,312,Q72GU5|Q72GU5_THET2,61.5,37.04,3,1,1,,48855,Dihydrolipoyl dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1753 PE=3 SV=1
235,800,#DECOY#Q72K52|Q72K52_THET2,76.2,36.99,6,2,0,,18050,Putative cationic outer membrane protein ompH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ompH PE=3 SV=1
280,538,#DECOY#sp|Q72I16|RL5_THET2,83.4,36.77,9,2,1,Formylation,21044,50S ribosomal protein L5 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplE PE=1 SV=3
270,1215,#DECOY#sp|Q72JM6|LON2_THET2,63.2,36.74,2,3,1,,90513,Lon protease 2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lon2 PE=3 SV=1
299,606,sp|Q72K85|MNME_THET2,89.2,36.47,3,3,0,,46935,tRNA modification GTPase MnmE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mnmE PE=3 SV=1
182,1338,#DECOY#Q72GY1|Q72GY1_THET2,76.2,36.46,6,2,0,,18403,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1717 PE=4 SV=1
182,400,Q72H38|Q72H38_THET2,66.3,36.46,3,2,0,,40226,Putative ATP/GTP-binding integral membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1657 PE=4 SV=1
268,558,#DECOY#Q72HU5|Q72HU5_THET2,67.0,36.45,3,2,0,,38347,Putative glycosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1389 PE=4 SV=1
131,409,#DECOY#sp|Q746B8|PXPA_THET2,78.3,36.10,4,2,0,,26780,5-oxoprolinase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pxpA PE=3 SV=1
161,1005,Q72KM6|Q72KM6_THET2,60.1,35.97,2,2,0,,49642,Probable hemolysin-related protein/CBS domain containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0382 PE=3 SV=1
485,1878,sp|P62652|RL32_THET2,61.3,35.78,12,1,1,,6717,50S ribosomal protein L32 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmF PE=1 SV=2
222,721,#DECOY#Q72I67|Q72I67_THET2,55.2,35.66,2,2,0,,55438,Iron(III)-transport system permease protein sfuB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=sfuB PE=3 SV=1
311,706,#DECOY#Q72KP5|Q72KP5_THET2,73.3,35.60,3,2,0,,45956,Sugar transport protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0320 PE=4 SV=1
188,1219,Q746F3|Q746F3_THET2,62.2,35.59,1,2,0,,90249,CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0102 PE=3 SV=1
180,645,sp|Q746H2|PARB_THET2,76.8,35.54,4,2,0,,33323,Probable plasmid-partitioning protein ParB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=parB PE=3 SV=1
482,285,sp|Q72JR7|TAL_THET2,61.4,35.54,5,1,1,,24093,Probable transaldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tal PE=3 SV=1
200,414,Q72GJ9|Q72GJ9_THET2,72.6,35.54,4,2,0,,25315,Phosphate regulon transcriptional regulatory protein phoB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoB PE=4 SV=1
205,725,#DECOY#Q72GF5|Q72GF5_THET2,63.8,35.44,3,2,0,,40475,Permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1893 PE=4 SV=1
269,480,#DECOY#Q746J3|Q746J3_THET2,66.6,35.43,3,2,0,,37281,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0062 PE=4 SV=1
484,1135,Q72GE3|Q72GE3_THET2,61.4,35.23,5,1,1,,36288,Probable serine protease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1905 PE=3 SV=1
142,389,Q72KV3|Q72KV3_THET2,66.6,35.22,3,2,0,,35615,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0388 PE=4 SV=1
199,500,Q72GR3|Q72GR3_THET2,73.4,35.12,2,2,0,,52867,Mg(2+) chelatase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1785 PE=3 SV=1
210,1272,Q72JY0|Q72JY0_THET2,31.3,35.09,1,2,0,,95452,DNA helicase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0638 PE=4 SV=1
185,722,Q745Y8|Q745Y8_THET2,61.3,35.00,2,2,0,,45725,Hypothetical membrane associated protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0167 PE=4 SV=1
184,690,Q72LC2|Q72LC2_THET2,64.0,34.89,3,2,0,,40027,N5-carboxyaminoimidazole ribonucleotide synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purK PE=3 SV=1
347,753,Q72GF5|Q72GF5_THET2,64.1,34.85,3,2,0,,40475,Permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1893 PE=4 SV=1
143,1165,#DECOY#Q72KY4|Q72KY4_THET2,58.0,34.77,2,2,0,,50596,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0281 PE=4 SV=1
266,1351,Q72L75|Q72L75_THET2,75.8,34.61,6,2,0,,16513,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0186 PE=4 SV=1
144,850,#DECOY#Q72KQ7|Q72KQ7_THET2,46.3,34.55,2,2,0,,68333,DNA polymerase III epsilon chain-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0461 PE=4 SV=1
331,1776,#DECOY#Q72IW4|Q72IW4_THET2,48.2,34.45,1,2,1,,82638,Competence protein pilQ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilQ PE=3 SV=1
312,1315,Q72K43|Q72K43_THET2,70.9,34.37,4,2,0,,28291,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0575 PE=4 SV=1
312,550,Q72K44|Q72K44_THET2,70.7,34.37,4,2,0,,27893,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0574 PE=4 SV=1
240,680,#DECOY#Q745Y7|Q745Y7_THET2,57.7,34.31,2,2,0,,50809,Thioredoxin domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0168 PE=4 SV=1
241,1812,Q72LP6|Q72LP6_THET2,47.0,34.30,2,2,0,,67337,Probable tungsten-containing aldehyde ferredoxin oxidoreductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0012 PE=3 SV=1
267,1426,#DECOY#Q72JM9|Q72JM9_THET2,73.0,34.27,5,2,0,,22976,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0743 PE=4 SV=1
237,516,#DECOY#Q72HL8|Q72HL8_THET2,70.0,34.12,4,2,0,,28356,Aminomethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1469 PE=4 SV=1
237,1573,#DECOY#Q72J29|Q72J29_THET2,40.8,34.12,1,2,0,,75924,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0952 PE=4 SV=1
236,1396,#DECOY#Q72KI4|Q72KI4_THET2,75.8,34.08,7,2,0,,15517,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0476 PE=4 SV=1
285,1092,#DECOY#Q72HX8|Q72HX8_THET2,53.4,33.98,1,2,0,,81863,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1354 PE=4 SV=1
285,1229,#DECOY#Q746F3|Q746F3_THET2,41.4,33.98,1,2,0,,90249,CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0102 PE=3 SV=1
328,202,sp|Q72K55|SPEE_THET2,90.0,33.79,4,2,1,,36006,Polyamine aminopropyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=speE PE=3 SV=1
201,505,#DECOY#Q72KU9|Q72KU9_THET2,70.5,33.61,4,2,0,,26972,Iron(III) dicitrate transport ATP-binding protein fecE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fecE PE=4 SV=1
382,1528,Q72GK7|Q72GK7_THET2,70.4,33.61,4,2,0,,26179,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1841 PE=4 SV=1
407,1320,Q72J84|Q72J84_THET2,29.8,33.49,1,2,0,,95787,Guanylate cyclase domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0895 PE=4 SV=1
313,1467,Q72K34|Q72K34_THET2,68.3,33.46,4,2,0,,30298,Probable degV protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=degV PE=4 SV=1
216,793,Q72I50|Q72I50_THET2,48.4,33.42,1,2,0,,82502,Endonuclease MutS2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
239,644,#DECOY#Q72IC8|Q72IC8_THET2,59.4,33.42,1,2,1,,102846,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1204 PE=4 SV=1
343,1096,#DECOY#sp|Q72J70|VATC_THET2,78.4,33.36,4,2,1,Oxidation (M); Formylation,35947,V-type ATP synthase subunit C OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=atpC PE=3 SV=1
278,924,#DECOY#Q72JG9|Q72JG9_THET2,42.9,33.31,2,2,0,,72861,Single-stranded-DNA-specific exonuclease RecJ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ecJ PE=3 SV=1
363,196,sp|Q72HM1|RNY_THET2,71.4,33.22,6,1,1,,64623,Ribonuclease Y OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rny PE=3 SV=1
271,545,Q72G86|Q72G86_THET2,62.0,33.17,3,2,0,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
186,1767,#DECOY#Q72GK3|Q72GK3_THET2,59.3,33.17,3,2,0,,43907,General secretion pathway protein F OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1845 PE=3 SV=1
327,1106,Q72KF9|Q72KF9_THET2,60.1,33.16,1,2,0,,71815,Cation-transporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0354 PE=3 SV=1
279,652,#DECOY#sp|Q72ID8|ARGR_THET2,90.0,33.13,6,2,0,,18143,Arginine repressor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argR PE=3 SV=1
202,517,Q72LG9|Q72LG9_THET2,68.9,32.70,4,2,0,,28965,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0090 PE=3 SV=1
202,583,#DECOY#Q72KM4|Q72KM4_THET2,67.5,32.70,4,2,0,,30971,Dihydrodipicolinate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0385 PE=3 SV=1
406,1110,#DECOY#Q72K64|Q72K64_THET2,31.6,32.70,1,2,0,,90627,Sensory transduction histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0463 PE=3 SV=1
288,699,Q746J7|Q746J7_THET2,90.5,32.70,4,2,0,,31109,Probable transcriptional regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0056 PE=1 SV=1
276,762,#DECOY#Q72J90|Q72J90_THET2,57.9,32.50,2,2,0,,46981,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0889 PE=4 SV=1
203,1170,#DECOY#sp|Q72H32|FMT_THET2,66.2,32.41,3,2,0,,33324,Methionyl-tRNA formyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fmt PE=3 SV=1
330,489,#DECOY#Q72KZ7|Q72KZ7_THET2,79.4,32.34,2,2,1,,55418,Magnesium-chelatase subunit chlI OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=chlI PE=4 SV=1
400,2190,#DECOY#Q72KI2|Q72KI2_THET2,51.1,32.27,2,2,0,,58583,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0478 PE=4 SV=1
408,1736,#DECOY#Q72KK7|Q72KK7_THET2,29.4,32.03,1,2,0,,94133,Pyruvate  orthophosphate dikinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0304 PE=3 SV=1
323,685,#DECOY#Q72KN3|Q72KN3_THET2,38.4,32.01,1,2,0,,99770,Aconitate hydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0374 PE=3 SV=1
346,1671,#DECOY#Q72LJ1|Q72LJ1_THET2,65.0,32.00,3,2,0,,32751,Signal recognition particle receptor FtsY OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tsY PE=3 SV=1
346,1183,Q745T8|Q745T8_THET2,58.0,32.00,2,2,0,,45260,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0219 PE=4 SV=1
346,1084,Q72HY6|Q72HY6_THET2,54.3,32.00,2,2,0,,53029,SWIM-type domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1346 PE=4 SV=1
242,1122,sp|Q72IH7|PURL_THET2,37.3,31.85,1,2,0,,78643,Phosphoribosylformylglycinamidine synthase subunit PurL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purL PE=3 SV=1
360,251,Q72L35|Q72L35_THET2,48.9,31.61,2,2,0,,60866,Isopentenyl-diphosphate delta-isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0228 PE=4 SV=1
357,571,Q72L54|Q72L54_THET2,54.4,31.59,2,2,1,,61925,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0209 PE=4 SV=1
315,641,sp|Q72IA9|DDL_THET2,63.7,31.48,3,2,0,,34700,D-alanine--D-alanine ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ddl PE=3 SV=1
310,859,Q746C7|Q746C7_THET2,75.6,31.34,1,2,1,Formylation,186468,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0128 PE=4 SV=1
488,311,sp|P61502|SODM_THET2,60.2,31.21,3,1,1,,23230,Superoxide dismutase [Mn] OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=sodA PE=3 SV=2
383,1453,#DECOY#sp|P62453|HIS6_THET2,67.4,31.15,4,2,0,,26979,Imidazole glycerol phosphate synthase subunit HisF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisF PE=3 SV=1
356,745,#DECOY#Q72KC2|Q72KC2_THET2,57.8,30.80,3,2,0,,41707,MFS domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0525 PE=4 SV=1
162,648,#DECOY#Q72L33|Q72L33_THET2,54.4,30.70,2,2,0,Oxidation (M),49201,Coproporphyrinogen III oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0230 PE=3 SV=1
314,555,Q72K73|Q72K73_THET2,67.3,30.62,4,2,0,,24728,Ribosomal RNA small subunit methyltransferase E OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0298 PE=3 SV=1
314,637,#DECOY#Q72KT3|Q72KT3_THET2,63.7,30.62,3,2,0,,32498,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0434 PE=4 SV=1
252,466,#DECOY#Q72HZ2|Q72HZ2_THET2,85.2,30.51,4,2,0,,28351,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1340 PE=4 SV=1
358,811,#DECOY#sp|O66271|FUMC_THET2,51.0,29.30,2,2,0,,50882,Fumarate hydratase class II OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fumC PE=3 SV=2
359,726,Q72GE4|Q72GE4_THET2,49.7,29.10,2,2,0,,51737,UDP-N-acetylmuramyl-tripeptide synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murE PE=3 SV=1
487,1000,Q72IE4|Q72IE4_THET2,60.3,28.86,10,1,1,,20718,Uma2 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1188 PE=4 SV=1
397,425,Q72ID2|Q72ID2_THET2,57.9,28.80,3,2,0,Formylation,37584,Stage II sporulation protein D OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1200 PE=4 SV=1
204,1520,#DECOY#Q72GF0|Q72GF0_THET2,64.5,28.12,5,2,0,,23806,Ribulose-phosphate 3-epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpe PE=3 SV=1
272,1485,Q72KK1|Q72KK1_THET2,61.9,28.11,2,2,0,,50195,Prephenate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0447 PE=4 SV=1
384,898,Q72GX6|Q72GX6_THET2,62.5,27.12,3,2,1,,40614,Multidrug resistance protein 2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1722 PE=4 SV=1
187,736,Q746L3|Q746L3_THET2,65.6,26.95,4,2,1,,35281,Putative transmembrane sugar transport protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0040 PE=3 SV=1
284,917,Q745V6|Q745V6_THET2,52.8,26.79,1,2,0,,85637,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0199 PE=4 SV=1
434,423,#DECOY#Q72L52|Q72L52_THET2,58.4,25.53,2,1,1,,42148,Sugar-binding transport ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0211 PE=4 SV=1
322,2442,#DECOY#Q72KN4|Q72KN4_THET2,13.3,25.47,1,2,0,,117193,Acriflavin resistance protein B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0377 PE=4 SV=1
398,404,Q72J89|Q72J89_THET2,52.4,24.89,4,1,1,,15463,Fe-S binding reductase  putative OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0890 PE=1 SV=1
398,1375,#DECOY#Q72L80|Q72L80_THET2,52.4,24.89,4,1,1,,14638,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0180 PE=4 SV=1
398,2488,#DECOY#sp|Q72HS7|ACCD_THET2,44.7,24.89,2,1,1,,31192,Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=accD PE=3 SV=1
398,594,#DECOY#Q72IJ8|Q72IJ8_THET2,26.1,24.89,1,1,1,,72532,Translation elongation and release factors (GTPases) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1134 PE=3 SV=1
321,1098,#DECOY#Q72KQ4|Q72KQ4_THET2,53.5,24.66,4,2,0,,25157,Branched-chain amino acid transport ATP-binding protein livF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livF PE=4 SV=1
396,219,sp|Q72LG3|FENR_THET2,59.7,24.52,4,1,1,,36177,Ferredoxin--NADP reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0096 PE=3 SV=1
489,347,sp|Q72IA8|PTH_THET2,59.6,24.09,10,1,1,,20179,Peptidyl-tRNA hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pth PE=3 SV=1
248,1674,#DECOY#sp|Q72GU2|ODBB_THET2,58.4,23.40,4,1,1,,35083,2-oxoisovalerate dehydrogenase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1756 PE=3 SV=1
