Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
224,774,Q72HT6|Q72HT6_THET2,78.0,42.96,3,2,0,,36791,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1400 PE=4 SV=1
583,225,Q746A9|Q746A9_THET2,66.3,42.81,3,1,1,,46023,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0146 PE=4 SV=1
405,1046,#DECOY#Q72L10|Q72L10_THET2,47.9,42.69,2,2,0,,69544,Anthranilate synthase component II/para-aminobenzoate synthase glutamine amidotransferase component II OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0255 PE=4 SV=1
146,706,#DECOY#Q72KP5|Q72KP5_THET2,92.7,42.39,3,3,0,Formylation,45956,Sugar transport protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0320 PE=4 SV=1
609,1860,Q72JB0|Q72JB0_THET2,61.6,42.28,8,1,1,,19661,Uma2 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0869 PE=4 SV=1
275,429,#DECOY#Q72KQ2|Q72KQ2_THET2,91.8,42.06,5,3,0,Formylation,31191,Branched amino acid transport system permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0336 PE=4 SV=1
383,793,Q72I50|Q72I50_THET2,72.9,42.04,2,3,0,,82502,Endonuclease MutS2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
315,584,Q72GJ8|Q72GJ8_THET2,93.5,42.02,5,3,0,,33032,Phosphate regulon transcriptional regulatory protein phoB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoB PE=4 SV=1
181,1455,Q72G64|Q72G64_THET2,95.6,41.95,8,3,0,,21608,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1984 PE=4 SV=1
185,537,#DECOY#Q72HT9|Q72HT9_THET2,87.5,41.93,3,3,0,,58653,Putative response regulator protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1397 PE=4 SV=1
297,695,#DECOY#Q72LQ4|Q72LQ4_THET2,87.2,41.71,3,3,0,,47663,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0004 PE=4 SV=1
262,859,Q746C7|Q746C7_THET2,86.2,41.67,2,4,1,Formylation,186468,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0128 PE=4 SV=1
298,473,#DECOY#Q72I43|Q72I43_THET2,93.7,41.61,5,3,1,Formylation,39576,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1289 PE=4 SV=1
532,443,Q72JZ9|Q72JZ9_THET2,57.1,41.37,2,2,0,,52642,L-aspartate oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0619 PE=3 SV=1
510,178,Q72GC1|Q72GC1_THET2,80.2,41.30,5,2,1,,26348,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1927 PE=4 SV=1
259,1095,#DECOY#Q746A1|Q746A1_THET2,52.6,41.17,2,2,0,,59163,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0154 PE=4 SV=1
288,297,sp|P62663|RS3_THET2,80.1,41.10,5,2,1,,26701,30S ribosomal protein S3 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsC PE=1 SV=2
394,766,Q72JP1|Q72JP1_THET2,64.9,40.84,3,2,0,,42236,Cyclic dehypoxanthine futalosine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mqnC PE=3 SV=1
478,411,Q72IG3|Q72IG3_THET2,93.8,40.76,4,2,1,,35197,Probable DNA-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1169 PE=4 SV=1
356,798,#DECOY#Q746N9|Q746N9_THET2,91.7,40.70,4,3,0,,38716,CbiG protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cbiG PE=4 SV=1
375,1065,#DECOY#Q72JD3|Q72JD3_THET2,79.5,40.62,4,2,0,,37433,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0843 PE=4 SV=1
184,726,Q72GE4|Q72GE4_THET2,88.3,40.61,3,3,0,,51737,UDP-N-acetylmuramyl-tripeptide synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murE PE=3 SV=1
314,278,Q72HI3|Q72HI3_THET2,95.1,40.50,4,3,2,,64810,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1504 PE=4 SV=1
404,542,#DECOY#sp|Q72H22|COXX_THET2,48.4,40.48,2,2,0,,65771,Protoheme IX farnesyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ctaB PE=3 SV=1
610,1853,Q72LJ2|Q72LJ2_THET2,61.6,40.43,21,1,1,Oxidation (M),15850,Disulfide bond formation protein B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0067 PE=3 SV=1
381,870,#DECOY#sp|Q72H33|DEF_THET2,75.0,40.36,5,2,0,,22092,Peptide deformylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=def PE=3 SV=1
174,665,Q746P8|Q746P8_THET2,92.6,40.23,5,3,0,Formylation,25069,Adenosylcobinamide-GDP ribazoletransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cobS PE=3 SV=1
135,782,Q72KI1|Q72KI1_THET2,66.3,40.22,2,3,0,,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
419,1282,#DECOY#Q72IA2|Q72IA2_THET2,83.6,40.12,2,3,0,,71203,Non-specific serine/threonine protein kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1230 PE=4 SV=1
182,567,#DECOY#Q72GM8|Q72GM8_THET2,94.7,40.12,6,3,0,,27278,Cyanophycinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1820 PE=4 SV=1
276,709,#DECOY#Q72JF3|Q72JF3_THET2,91.7,40.10,3,3,1,,75924,Penicillin-insensitive transglycosylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0819 PE=4 SV=1
221,946,#DECOY#Q72IK4|Q72IK4_THET2,82.5,39.95,2,3,0,,68453,ATP-dependent zinc metalloprotease FtsH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsH PE=3 SV=1
258,2083,#DECOY#Q72JN0|Q72JN0_THET2,52.8,39.91,2,2,0,,50767,Hypothetical conserved membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0742 PE=4 SV=1
128,1900,Q72H13|Q72H13_THET2,48.3,39.79,1,2,0,,109941,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1682 PE=4 SV=1
526,747,Q72K60|Q72K60_THET2,61.5,39.55,2,1,1,,59655,Sodium/proline symporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0467 PE=3 SV=1
539,1041,Q72GJ2|Q72GJ2_THET2,48.5,39.48,2,2,0,,66016,Serine/threonine protein kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1856 PE=4 SV=1
126,1005,Q72KM6|Q72KM6_THET2,76.5,39.46,2,2,0,,49642,Probable hemolysin-related protein/CBS domain containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0382 PE=3 SV=1
193,1322,Q72HK1|Q72HK1_THET2,59.0,39.16,2,3,0,,101705,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1486 PE=4 SV=1
316,442,#DECOY#Q72LM6|Q72LM6_THET2,93.2,38.95,5,3,0,,36236,Dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0032 PE=3 SV=1
533,801,Q72L33|Q72L33_THET2,57.0,38.94,2,2,0,,49201,Coproporphyrinogen III oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0230 PE=3 SV=1
354,855,#DECOY#Q72L46|Q72L46_THET2,77.3,38.93,2,3,0,Formylation,68856,Putative ABC transporter component OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0217 PE=4 SV=1
263,248,sp|Q72KU3|PYRD_THET2,90.7,38.82,3,2,0,,37862,Dihydroorotate dehydrogenase (quinone) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pyrD PE=3 SV=1
263,1446,Q72IA3|Q72IA3_THET2,73.5,38.82,5,2,0,,25019,Probable two-component response regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1229 PE=4 SV=1
359,1413,#DECOY#Q72JD4|Q72JD4_THET2,75.0,38.67,4,2,0,,29827,ABC transporter permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0842 PE=4 SV=1
333,1715,Q746C6|Q746C6_THET2,65.2,38.65,3,2,0,,40444,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0129 PE=4 SV=1
333,604,#DECOY#Q72I24|Q72I24_THET2,60.7,38.65,2,2,0,,48195,Protein translocase subunit SecY OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secY PE=3 SV=1
305,481,#DECOY#Q72KL6|Q72KL6_THET2,84.2,38.65,4,2,0,,24952,Probable membrane transporter protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0309 PE=3 SV=1
254,1554,Q72JV1|Q72JV1_THET2,70.0,38.57,4,2,0,,28993,L-serine dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0667 PE=3 SV=1
136,1165,#DECOY#Q72KY4|Q72KY4_THET2,58.9,38.52,2,2,0,,50596,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0281 PE=4 SV=1
340,226,Q72JJ6|Q72JJ6_THET2,74.6,38.44,2,3,0,Formylation,86927,Putative cation-transporting ATPase pacL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pacL PE=4 SV=1
296,1037,Q72J86|Q72J86_THET2,40.4,38.44,1,2,0,,80935,Probable ATP-dependent helicase lhr OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0893 PE=4 SV=1
306,441,Q72K86|Q72K86_THET2,82.0,38.12,2,2,0,,54200,Bifunctional purine biosynthesis protein PurH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purH PE=3 SV=1
513,347,sp|Q72IA8|PTH_THET2,78.4,38.07,13,2,1,,20179,Peptidyl-tRNA hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pth PE=3 SV=1
425,862,#DECOY#Q72LH7|Q72LH7_THET2,90.7,38.02,4,3,1,Formylation,43601,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0082 PE=4 SV=1
389,483,sp|P62476|RSMH_THET2,69.7,37.98,4,2,0,,31270,Ribosomal RNA small subunit methyltransferase H OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsmH PE=3 SV=1
397,753,Q72GF5|Q72GF5_THET2,64.0,37.96,3,2,0,,40475,Permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1893 PE=4 SV=1
165,546,Q72L12|Q72L12_THET2,14.5,37.96,1,2,0,,130822,Methionine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0253 PE=3 SV=1
403,1838,#DECOY#Q72IG1|Q72IG1_THET2,49.1,37.85,2,2,0,,66037,Putative ribonuclease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1171 PE=4 SV=1
489,285,sp|Q72JR7|TAL_THET2,76.8,37.80,8,2,1,Formylation,24093,Probable transaldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tal PE=3 SV=1
385,837,#DECOY#Q746P8|Q746P8_THET2,71.9,37.79,4,2,0,,25069,Adenosylcobinamide-GDP ribazoletransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cobS PE=3 SV=1
238,923,#DECOY#Q72LK6|Q72LK6_THET2,74.4,37.73,2,2,0,,69384,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0053 PE=4 SV=1
253,1497,#DECOY#Q72K18|Q72K18_THET2,71.8,37.70,4,2,0,,25925,Branched-chain amino acid transport ATP-binding protein livF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livF PE=4 SV=1
153,413,Q72L01|Q72L01_THET2,75.2,37.69,3,2,0,,46513,ATP-dependent hsl protease ATP-binding subunit hslU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hslU PE=3 SV=1
164,1272,Q72JY0|Q72JY0_THET2,30.9,37.66,1,2,0,,95452,DNA helicase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0638 PE=4 SV=1
447,475,Q72HC2|Q72HC2_THET2,62.7,37.62,3,2,0,,44095,Glycerol-3-phosphate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1573 PE=4 SV=1
252,409,#DECOY#sp|Q746B8|PXPA_THET2,78.3,37.56,4,2,0,,26780,5-oxoprolinase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pxpA PE=3 SV=1
169,579,#DECOY#Q72HJ4|Q72HJ4_THET2,83.6,37.50,3,2,1,,51635,Anthranilate synthase component 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trpE PE=3 SV=1
290,690,Q72LC2|Q72LC2_THET2,64.0,37.32,3,2,0,,40027,N5-carboxyaminoimidazole ribonucleotide synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purK PE=3 SV=1
237,389,Q72KV3|Q72KV3_THET2,74.4,37.30,3,2,0,,35615,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0388 PE=4 SV=1
208,735,Q72KK9|Q72KK9_THET2,87.1,37.07,4,3,0,Formylation,39935,MFS domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0302 PE=4 SV=1
380,1351,Q72L75|Q72L75_THET2,75.7,37.04,6,2,0,,16513,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0186 PE=4 SV=1
225,526,#DECOY#sp|P62381|HIS1_THET2,77.7,37.03,6,2,0,,22381,ATP phosphoribosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisG PE=1 SV=1
217,470,#DECOY#Q72HH4|Q72HH4_THET2,93.0,37.02,5,3,1,,41233,Sugar-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1513 PE=4 SV=1
461,1091,#DECOY#sp|Q72KH6|SYD_THET2,50.0,37.01,2,2,0,,66030,Aspartate--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aspS PE=3 SV=1
442,1469,Q72J19|Q72J19_THET2,72.2,36.95,4,2,0,,24049,Cytochrome c-552 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0962 PE=4 SV=1
442,356,Q72KN4|Q72KN4_THET2,18.0,36.95,1,2,0,,117193,Acriflavin resistance protein B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0377 PE=4 SV=1
465,1193,#DECOY#Q72KI1|Q72KI1_THET2,33.5,36.75,1,2,0,,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
292,679,#DECOY#Q72HS9|Q72HS9_THET2,57.4,36.72,2,2,0,,52219,S-layer protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1407 PE=4 SV=1
448,541,#DECOY#Q72G86|Q72G86_THET2,62.7,36.63,3,2,1,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
227,550,Q72K44|Q72K44_THET2,70.5,36.56,4,2,0,,27893,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0574 PE=4 SV=1
327,1296,sp|Q72HB4|YF81_THET2,77.1,36.54,9,2,0,,12289,UPF0145 protein TT_C1581 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1581 PE=3 SV=1
168,577,Q72K93|Q72K93_THET2,88.9,36.47,4,3,1,,84452,Ribonuclease R OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rnr PE=3 SV=1
326,2065,Q72HP6|Q72HP6_THET2,77.5,36.42,9,2,0,,11486,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1440 PE=3 SV=1
293,362,Q72J43|Q72J43_THET2,55.7,36.26,2,2,0,,53042,Probable ATP transporter  ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0938 PE=4 SV=1
338,1389,#DECOY#Q72JY9|Q72JY9_THET2,27.7,36.24,1,2,0,,101323,HD-hydrolase domain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0629 PE=4 SV=1
236,960,#DECOY#Q72I62|Q72I62_THET2,78.5,36.22,9,2,1,,37396,Dipeptide transport system permease protein dppB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dppB PE=3 SV=1
294,713,#DECOY#Q72HA7|Q72HA7_THET2,53.0,36.15,2,2,0,,58173,DNA polymerase III subunit gamma/tau OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaX PE=3 SV=1
261,1015,Q72IM8|Q72IM8_THET2,6.5,36.08,1,2,0,,162989,Glutamate synthase [NADPH] large chain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1104 PE=3 SV=1
228,1661,#DECOY#Q72JT4|Q72JT4_THET2,65.7,36.05,3,2,0,,36772,PhoH protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoH PE=4 SV=1
393,641,sp|Q72IA9|DDL_THET2,66.4,36.03,3,2,0,,34700,D-alanine--D-alanine ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ddl PE=3 SV=1
188,561,#DECOY#sp|Q72JK8|SPEBH_THET2,67.9,36.02,3,2,0,,32454,N(1)-aminopropylagmatine ureohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0764 PE=1 SV=1
188,961,#DECOY#sp|Q72KV2|LEPA_THET2,47.3,36.02,2,2,0,,67711,Elongation factor 4 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lepA PE=3 SV=1
328,1405,Q72GM5|Q72GM5_THET2,74.4,35.99,6,2,0,,18427,t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1823 PE=3 SV=1
163,581,#DECOY#Q72K84|Q72K84_THET2,61.0,35.97,2,2,0,,42713,Na(+)/H(+) antiporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0563 PE=4 SV=1
611,272,Q72JH7|Q72JH7_THET2,61.3,35.88,5,1,1,,27801,Amino acid ABC transporter  ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0795 PE=4 SV=1
416,1022,#DECOY#Q72I95|Q72I95_THET2,94.7,35.85,8,2,0,,13574,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1237 PE=4 SV=1
416,1552,#DECOY#Q72KP1|Q72KP1_THET2,76.5,35.85,8,2,0,,13512,Putative biopolymer transport exbD protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=exbD PE=3 SV=1
194,471,#DECOY#Q746K5|Q746K5_THET2,54.7,35.80,2,2,0,,54888,Nucleoside-diphosphate-sugar epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0048 PE=4 SV=1
540,1087,#DECOY#Q72JY1|Q72JY1_THET2,45.2,35.79,2,2,0,,70168,Polyphosphate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0637 PE=4 SV=1
335,568,Q72LE9|Q72LE9_THET2,56.1,35.76,2,2,0,,52195,Apolipoprotein N-acyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lnt PE=3 SV=1
226,369,Q72J40|Q72J40_THET2,77.2,35.72,9,2,0,,11969,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0941 PE=4 SV=1
265,1341,Q72HD9|Q72HD9_THET2,88.1,35.69,2,2,0,,44243,Hypothetical membrane associated protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1554 PE=4 SV=1
329,466,#DECOY#Q72HZ2|Q72HZ2_THET2,69.7,35.64,4,2,0,,28351,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1340 PE=4 SV=1
289,1173,Q72JD4|Q72JD4_THET2,68.9,35.63,4,2,0,,29827,ABC transporter permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0842 PE=4 SV=1
291,763,Q72KU1|Q72KU1_THET2,59.7,35.58,2,2,0,,45592,Dihydroorotase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pyrC PE=3 SV=1
291,1071,Q72HJ1|Q72HJ1_THET2,54.7,35.58,2,2,0,,55911,Tetratricopeptide repeat family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1496 PE=4 SV=1
308,791,#DECOY#Q72I49|Q72I49_THET2,66.9,35.51,2,2,0,,65309,Maltodextrin glucosidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1283 PE=4 SV=1
220,897,Q746M9|Q746M9_THET2,83.4,35.43,3,3,0,,54718,Alkaline phosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0024 PE=3 SV=1
231,1702,Q746M7|Q746M7_THET2,41.4,35.39,1,2,0,,76611,Piwi domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0026 PE=1 SV=1
330,593,#DECOY#Q72H07|Q72H07_THET2,69.1,35.34,4,2,1,,31479,Glucokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1688 PE=4 SV=1
187,1781,#DECOY#Q72IP7|Q72IP7_THET2,69.1,35.30,3,2,1,,47999,Hypothetical membrane associated protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1085 PE=4 SV=1
445,1057,#DECOY#Q72K07|Q72K07_THET2,63.8,35.08,3,2,0,,38542,Sugar transport ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0611 PE=4 SV=1
444,1485,Q72KK1|Q72KK1_THET2,71.6,34.93,2,2,0,,50195,Prephenate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0447 PE=4 SV=1
485,1723,#DECOY#Q72J57|Q72J57_THET2,31.1,34.89,1,2,0,,106600,AAA_23 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0922 PE=4 SV=1
431,2481,Q72KY3|Q72KY3_THET2,80.5,34.88,2,2,0,,66054,Asparagine synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0282 PE=4 SV=1
446,425,Q72ID2|Q72ID2_THET2,63.6,34.73,3,2,0,,37584,Stage II sporulation protein D OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1200 PE=4 SV=1
347,1122,sp|Q72IH7|PURL_THET2,70.1,34.72,1,2,0,,78643,Phosphoribosylformylglycinamidine synthase subunit PurL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purL PE=3 SV=1
