Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
401,208,Q72J04|Q72J04_THET2,78.6,58.88,2,2,1,,64554,Multidrug resistance ABC transporter ATP-binding and permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0977 PE=1 SV=1
558,1732,Q72H02|Q72H02_THET2,61.7,58.75,6,1,1,,18431,Putative Rossmann fold nucleotide-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1693 PE=4 SV=1
554,270,Q72G93|Q72G93_THET2,61.7,58.32,4,1,1,,31753,Acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1955 PE=4 SV=1
395,412,Q72JH8|Q72JH8_THET2,91.4,58.13,3,2,1,,69506,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0794 PE=4 SV=1
560,1859,sp|Q72GW3|RL33_THET2,61.7,57.20,17,1,1,,6616,50S ribosomal protein L33 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmG PE=1 SV=1
240,465,#DECOY#sp|Q72IK9|CLPB_THET2,77.1,56.85,2,4,0,,96140,Chaperone protein ClpB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=clpB PE=3 SV=1
458,277,Q72LI0|Q72LI0_THET2,77.0,56.82,2,2,1,,73388,Long-chain-fatty-acid-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0079 PE=4 SV=1
353,286,sp|Q72IW9|HICDH_THET2,83.8,56.19,5,2,2,,35922,Homoisocitrate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hicd PE=1 SV=1
556,1857,Q72HK6|Q72HK6_THET2,61.7,55.95,11,1,1,,11326,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1481 PE=4 SV=1
559,367,Q72IG7|Q72IG7_THET2,61.7,55.93,6,1,1,,18100,DinB_2 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1165 PE=4 SV=1
176,850,#DECOY#Q72KQ7|Q72KQ7_THET2,89.6,55.71,3,4,0,,68333,DNA polymerase III epsilon chain-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0461 PE=4 SV=1
237,603,Q745T2|Q745T2_THET2,92.7,55.48,3,5,1,,97349,BTAD domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0225 PE=4 SV=1
437,195,Q72KB3|Q72KB3_THET2,83.7,55.32,2,2,1,,85336,3-hydroxyacyl-CoA dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0534 PE=4 SV=1
162,1193,#DECOY#Q72KI1|Q72KI1_THET2,82.3,54.76,3,5,0,,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
568,1139,Q72JL3|Q72JL3_THET2,61.7,54.50,5,1,1,,17764,Biotin carboxyl carrier protein of acetyl-CoA carboxylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0759 PE=4 SV=1
433,319,Q72H67|Q72H67_THET2,84.0,54.44,8,2,2,,32564,Maltose transport system permease protein malF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=malF PE=3 SV=1
563,256,Q72LI1|Q72LI1_THET2,61.7,54.42,4,1,1,,27946,Branched-chain amino acid transport ATP-binding protein livG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livG PE=4 SV=1
347,362,Q72J43|Q72J43_THET2,94.3,54.10,3,3,1,,53042,Probable ATP transporter  ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0938 PE=4 SV=1
201,2017,#DECOY#Q72GP2|Q72GP2_THET2,2.4,54.00,1,4,1,,229842,DNA-directed DNA polymerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1806 PE=4 SV=1
216,1391,Q72IC8|Q72IC8_THET2,70.7,52.90,2,3,0,,102846,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1204 PE=4 SV=1
243,332,#DECOY#Q72GZ7|Q72GZ7_THET2,97.4,52.72,3,3,1,Formylation,101002,Oxoglutarate dehydrogenase (succinyl-transferring) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1698 PE=4 SV=1
492,1863,sp|Q72IZ2|AROQ_THET2,61.7,52.04,6,1,1,Carbamidomethylation,16454,3-dehydroquinate dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aroQ PE=3 SV=1
235,393,Q72G97|Q72G97_THET2,95.2,51.96,3,3,0,,58056,ATP-dependent DNA helicase recG-related protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=4 SV=1
295,514,#DECOY#Q72IH4|Q72IH4_THET2,56.2,51.77,2,2,0,,59328,Predicted GTPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1158 PE=4 SV=1
358,447,Q72J32|Q72J32_THET2,79.0,51.45,3,2,0,,42757,Membrane-integral protein  putative transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0949 PE=4 SV=1
567,543,Q72LM3|Q72LM3_THET2,61.7,51.40,2,1,1,,68588,ATP-dependent zinc metalloprotease FtsH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsH PE=3 SV=1
252,713,#DECOY#Q72HA7|Q72HA7_THET2,90.3,51.29,3,3,0,,58173,DNA polymerase III subunit gamma/tau OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaX PE=3 SV=1
438,1195,Q72KJ2|Q72KJ2_THET2,83.7,51.09,14,2,2,,16654,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0442 PE=4 SV=1
495,287,sp|Q72G72|GLGC_THET2,61.5,51.08,2,1,1,,47195,Glucose-1-phosphate adenylyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=glgC PE=3 SV=1
346,389,Q72KV3|Q72KV3_THET2,95.1,50.84,5,3,0,,35615,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0388 PE=4 SV=1
194,1338,#DECOY#Q72GY1|Q72GY1_THET2,96.7,50.84,9,3,0,,18403,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1717 PE=4 SV=1
354,413,Q72L01|Q72L01_THET2,83.3,50.36,4,2,1,,46513,ATP-dependent hsl protease ATP-binding subunit hslU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hslU PE=3 SV=1
214,449,Q72GT7|Q72GT7_THET2,96.5,50.15,7,4,0,,31458,Bifunctional ligase/repressor BirA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=birA PE=3 SV=1
233,430,#DECOY#Q72KE4|Q72KE4_THET2,96.6,50.11,7,3,0,,23176,Glycosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0502 PE=4 SV=1
236,480,#DECOY#Q746J3|Q746J3_THET2,94.8,50.07,4,3,0,,37281,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0062 PE=4 SV=1
565,336,Q746F1|Q746F1_THET2,61.7,49.52,4,1,1,,27348,CRISPR system Cms endoribonuclease Csm3 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0104 PE=3 SV=1
165,429,#DECOY#Q72KQ2|Q72KQ2_THET2,96.4,49.45,7,4,0,,31191,Branched amino acid transport system permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0336 PE=4 SV=1
244,977,#DECOY#Q72JH8|Q72JH8_THET2,87.5,49.38,2,3,0,,69506,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0794 PE=4 SV=1
351,322,Q746C5|Q746C5_THET2,84.2,49.17,1,3,2,,194401,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0130 PE=4 SV=1
566,853,sp|Q72KG1|PDXS_THET2,61.7,48.55,3,1,1,,32035,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pdxS PE=3 SV=1
432,345,sp|P61661|HIS7_THET2,84.0,48.49,9,2,2,,21362,Imidazoleglycerol-phosphate dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisB PE=3 SV=1
561,316,Q72L04|Q72L04_THET2,61.7,48.31,15,1,1,,13730,Large-conductance mechanosensitive channel OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mscL PE=3 SV=1
389,747,Q72K60|Q72K60_THET2,79.9,48.29,2,1,1,,59655,Sodium/proline symporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0467 PE=3 SV=1
197,517,Q72LG9|Q72LG9_THET2,95.6,48.27,5,3,0,,28965,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0090 PE=3 SV=1
448,1112,Q72J79|Q72J79_THET2,80.4,48.27,3,2,1,,45607,Zinc protease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0900 PE=4 SV=1
200,774,Q72HT6|Q72HT6_THET2,78.9,48.10,3,2,0,,36791,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1400 PE=4 SV=1
242,840,Q72K80|Q72K80_THET2,61.3,48.07,2,2,0,,49430,Phosphoglucomutase/phosphomannomutase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0291 PE=3 SV=1
250,2089,#DECOY#Q72H13|Q72H13_THET2,56.4,48.01,1,3,0,,109941,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1682 PE=4 SV=1
253,669,#DECOY#Q72J77|Q72J77_THET2,89.6,48.00,3,4,1,,85789,ATP-dependent DNA helicase RecG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=3 SV=1
562,1156,Q72H59|Q72H59_THET2,61.7,47.97,4,1,1,,33065,Cysteine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1636 PE=3 SV=1
491,1860,Q72JB0|Q72JB0_THET2,61.7,47.96,8,1,1,,19661,Uma2 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0869 PE=4 SV=1
206,904,#DECOY#Q746C7|Q746C7_THET2,61.7,47.13,1,3,0,,186468,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0128 PE=4 SV=1
442,292,Q72L00|Q72L00_THET2,82.4,47.12,7,2,1,,19707,ATP-dependent protease hslV OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hslV PE=3 SV=1
564,1162,Q72GY1|Q72GY1_THET2,61.7,46.75,7,1,1,,18403,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1717 PE=4 SV=1
239,793,Q72I50|Q72I50_THET2,80.4,46.48,2,3,0,,82502,Endonuclease MutS2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
279,516,#DECOY#Q72HL8|Q72HL8_THET2,96.0,46.45,6,3,0,,28356,Aminomethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1469 PE=4 SV=1
290,1393,#DECOY#Q745T2|Q745T2_THET2,67.5,45.64,2,3,0,,97349,BTAD domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0225 PE=4 SV=1
434,358,Q72L69|Q72L69_THET2,84.0,45.60,6,2,2,,30369,Purine nucleoside phosphorylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0194 PE=3 SV=1
299,1272,Q72JY0|Q72JY0_THET2,33.0,45.53,1,2,0,,95452,DNA helicase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0638 PE=4 SV=1
374,750,#DECOY#Q72GE0|Q72GE0_THET2,60.3,45.12,2,2,0,,49193,NADH-quinone oxidoreductase chain M OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1908 PE=3 SV=1
166,497,Q72JA2|Q72JA2_THET2,95.0,44.97,6,4,0,,38634,Peptidoglycan glycosyltransferase RodA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rodA PE=3 SV=1
348,545,Q72G86|Q72G86_THET2,94.0,44.95,4,3,0,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
474,616,Q72H92|Q72H92_THET2,70.1,44.83,2,2,0,,71948,Competence factor comEC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=comE PE=4 SV=1
473,636,#DECOY#Q72HI2|Q72HI2_THET2,70.3,44.76,3,2,0,,32422,Ribose transport system permease protein rbsC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rbsC PE=4 SV=1
359,1314,Q72JQ0|Q72JQ0_THET2,78.2,44.21,3,2,0,,36826,Cell division protein  ftsW/rodA/spove family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsW PE=4 SV=1
463,414,Q72GJ9|Q72GJ9_THET2,74.5,44.20,4,2,0,,25315,Phosphate regulon transcriptional regulatory protein phoB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoB PE=4 SV=1
365,851,#DECOY#Q72H27|Q72H27_THET2,69.4,44.11,3,2,0,,35514,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1668 PE=4 SV=1
301,546,Q72L12|Q72L12_THET2,15.3,44.03,1,2,0,,130822,Methionine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0253 PE=3 SV=1
318,881,#DECOY#sp|P61671|MUTS_THET2,81.9,43.81,1,2,0,,90617,DNA mismatch repair protein MutS OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
292,1165,#DECOY#Q72KY4|Q72KY4_THET2,60.8,43.81,2,2,0,,50596,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0281 PE=4 SV=1
366,1325,#DECOY#Q72HP5|Q72HP5_THET2,67.4,43.71,3,2,0,,36290,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1441 PE=4 SV=1
457,352,Q72JB9|Q72JB9_THET2,77.0,43.56,6,2,0,,19359,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0859 PE=4 SV=1
533,320,Q72IB9|Q72IB9_THET2,79.0,43.47,2,1,1,,57066,Delta-1-pyrroline-5-carboxylate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1213 PE=1 SV=1
215,500,Q72GR3|Q72GR3_THET2,94.0,43.29,3,3,0,,52867,Mg(2+) chelatase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1785 PE=3 SV=1
494,426,sp|Q72GQ0|NDK_THET2,61.6,43.28,7,1,1,,15372,Nucleoside diphosphate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ndk PE=3 SV=1
198,569,Q746N8|Q746N8_THET2,92.7,43.21,4,3,0,,43900,CbiX protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cbiX PE=4 SV=1
344,509,Q72KR3|Q72KR3_THET2,95.6,43.08,4,3,0,,39709,Transcriptional repressor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0455 PE=4 SV=1
287,645,sp|Q746H2|PARB_THET2,78.3,42.99,4,2,0,,33323,Probable plasmid-partitioning protein ParB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=parB PE=3 SV=1
311,466,#DECOY#Q72HZ2|Q72HZ2_THET2,94.8,42.63,6,3,0,,28351,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1340 PE=4 SV=1
300,1900,Q72H13|Q72H13_THET2,22.0,42.28,1,2,0,,109941,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1682 PE=4 SV=1
312,617,#DECOY#Q746J6|Q746J6_THET2,93.6,42.22,4,3,1,,44256,Cytochrome P450 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0059 PE=1 SV=1
362,499,Q72IT9|Q72IT9_THET2,76.2,41.99,5,2,0,,20907,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1043 PE=4 SV=1
493,1316,Q72IP0|Q72IP0_THET2,61.6,41.98,10,1,1,,13711,Succinate dehydrogenase membrane anchor subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1092 PE=4 SV=1
451,359,Q72GH5|Q72GH5_THET2,79.5,41.89,4,2,0,,36235,Competence protein dprA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dprA PE=3 SV=1
254,611,#DECOY#Q72KF9|Q72KF9_THET2,88.6,41.87,2,2,0,,71815,Cation-transporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0354 PE=3 SV=1
291,258,Q72I43|Q72I43_THET2,66.8,41.81,3,2,0,,39576,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1289 PE=4 SV=1
455,600,#DECOY#Q746I9|Q746I9_THET2,77.8,41.44,2,2,1,,60398,Phytoene dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0066 PE=3 SV=1
575,305,Q72I57|Q72I57_THET2,61.1,41.41,3,1,1,,26006,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1275 PE=4 SV=1
255,1256,Q72GP2|Q72GP2_THET2,2.4,41.31,1,3,0,Formylation,229842,DNA-directed DNA polymerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1806 PE=4 SV=1
241,581,#DECOY#Q72K84|Q72K84_THET2,64.2,41.22,2,2,0,,42713,Na(+)/H(+) antiporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0563 PE=4 SV=1
482,1717,#DECOY#Q72LH2|Q72LH2_THET2,66.0,41.12,3,2,0,,39871,Cysteine desulfurase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0087 PE=3 SV=1
314,520,#DECOY#Q72K39|Q72K39_THET2,91.5,41.11,2,2,0,,53911,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0579 PE=4 SV=1
360,421,Q72LI7|Q72LI7_THET2,77.9,41.05,3,2,0,,49527,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0072 PE=4 SV=1
246,1538,Q72IQ7|Q72IQ7_THET2,55.9,40.95,1,2,0,,105178,UvrABC system protein A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=uvrA PE=3 SV=1
467,460,#DECOY#Q72IG4|Q72IG4_THET2,73.7,40.92,2,2,0,,65314,Putative oligoendopeptidase F protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1168 PE=3 SV=1
385,355,Q72GD4|Q72GD4_THET2,92.9,40.85,2,2,1,Formylation,86488,NADH-quinone oxidoreductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1914 PE=3 SV=1
375,1169,Q72IT6|Q72IT6_THET2,59.9,40.79,2,2,0,,48171,Sulfite dehydrogenase soxC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=soxC PE=4 SV=1
477,1161,Q746E2|Q746E2_THET2,68.7,40.71,3,2,0,,36718,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0113 PE=4 SV=1
364,668,#DECOY#Q72GX0|Q72GX0_THET2,70.4,40.64,3,2,0,,32789,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1728 PE=4 SV=1
364,660,#DECOY#Q72JP4|Q72JP4_THET2,67.1,40.64,3,2,0,,37237,Cell division protein FtsZ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsZ PE=3 SV=1
285,930,Q72K03|Q72K03_THET2,79.6,40.56,3,2,1,,47917,Sugar-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0615 PE=4 SV=1
302,590,#DECOY#Q72HX7|Q72HX7_THET2,92.6,40.47,3,3,1,Formylation,82509,Guanosine-3' 5'-bis(Diphosphate) 3'-pyrophosphohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1355 PE=3 SV=1
381,3538,Q72L63|Q72L63_THET2,2.4,40.27,1,3,0,,284946,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0200 PE=4 SV=1
508,1081,Q72KQ7|Q72KQ7_THET2,49.0,40.15,2,2,0,,68333,DNA polymerase III epsilon chain-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0461 PE=4 SV=1
465,477,Q72HX2|Q72HX2_THET2,74.0,40.02,4,2,0,,25089,Transcriptional regulatory protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1360 PE=4 SV=1
450,475,Q72HC2|Q72HC2_THET2,79.7,39.98,3,2,1,,44095,Glycerol-3-phosphate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1573 PE=4 SV=1
357,1270,#DECOY#Q72GX7|Q72GX7_THET2,79.9,39.86,5,2,1,,37759,DNA replication and repair protein RecF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recF PE=3 SV=1
387,1566,#DECOY#Q746C5|Q746C5_THET2,9.1,39.45,1,2,0,,194401,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0130 PE=4 SV=1
321,462,#DECOY#Q72J03|Q72J03_THET2,67.7,39.35,3,2,0,,42285,Citrate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0978 PE=3 SV=1
456,443,Q72JZ9|Q72JZ9_THET2,77.3,39.22,2,2,0,,52642,L-aspartate oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0619 PE=3 SV=1
487,687,Q746K7|Q746K7_THET2,62.6,39.08,2,2,0,,45903,Hydrolase_4 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0046 PE=4 SV=1
317,877,Q72J83|Q72J83_THET2,84.4,38.98,3,3,0,,66238,DNA primase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaG PE=3 SV=1
316,739,#DECOY#Q72J00|Q72J00_THET2,87.2,38.80,4,2,0,,31700,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0981 PE=3 SV=1
378,489,#DECOY#Q72KZ7|Q72KZ7_THET2,57.3,38.70,2,2,0,,55418,Magnesium-chelatase subunit chlI OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=chlI PE=4 SV=1
453,368,sp|Q72K16|PAAK_THET2,79.2,38.56,3,2,1,,49599,Phenylacetate-coenzyme A ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0602 PE=1 SV=1
303,755,#DECOY#Q745X7|Q745X7_THET2,91.7,38.45,3,2,0,,35435,Hemin transport system permease protein hmuU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hmuU PE=3 SV=1
570,1217,Q72IP1|Q72IP1_THET2,61.5,38.31,6,1,1,,15415,Putative membrane anchor of succinate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1091 PE=4 SV=1
