Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
233,1372,#DECOY#Q72KF1|Q72KF1_THET2,73.0,47.83,2,3,0,,95161,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0344 PE=4 SV=1
648,277,Q72LI0|Q72LI0_THET2,60.1,47.82,1,1,1,,73388,Long-chain-fatty-acid-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0079 PE=4 SV=1
167,611,#DECOY#Q72KF9|Q72KF9_THET2,91.4,47.79,2,3,0,,71815,Cation-transporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0354 PE=3 SV=1
567,518,Q72LN4|Q72LN4_THET2,61.7,47.78,20,1,1,,14084,Probable methylmalonyl-coA epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=coA PE=3 SV=1
213,713,#DECOY#Q72HA7|Q72HA7_THET2,90.0,47.72,3,3,0,,58173,DNA polymerase III subunit gamma/tau OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaX PE=3 SV=1
386,763,Q72KU1|Q72KU1_THET2,93.0,47.30,4,3,0,,45592,Dihydroorotase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pyrC PE=3 SV=1
308,962,#DECOY#Q72J67|Q72J67_THET2,87.8,47.22,2,3,0,,72148,V-type ATP synthase subunit I OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0912 PE=3 SV=1
310,414,Q72GJ9|Q72GJ9_THET2,96.4,47.15,7,3,0,,25315,Phosphate regulon transcriptional regulatory protein phoB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoB PE=4 SV=1
570,60,sp|P61707|SYA_THET2,61.6,47.00,1,1,1,,97480,Alanine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=alaS PE=3 SV=1
536,543,Q72LM3|Q72LM3_THET2,77.7,46.94,2,2,1,,68588,ATP-dependent zinc metalloprotease FtsH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsH PE=3 SV=1
134,569,Q746N8|Q746N8_THET2,92.8,46.74,4,3,0,,43900,CbiX protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cbiX PE=4 SV=1
243,499,Q72IT9|Q72IT9_THET2,96.6,46.63,8,3,0,,20907,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1043 PE=4 SV=1
333,1073,#DECOY#Q72JX9|Q72JX9_THET2,79.8,46.53,2,3,0,,81798,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0639 PE=4 SV=1
114,588,#DECOY#Q72KF0|Q72KF0_THET2,89.0,46.38,2,3,0,,79678,Multifunctional fusion protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secD PE=3 SV=1
165,400,Q72H38|Q72H38_THET2,94.3,46.18,4,3,0,,40226,Putative ATP/GTP-binding integral membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1657 PE=4 SV=1
183,741,#DECOY#Q72HN1|Q72HN1_THET2,90.1,46.17,3,3,0,,52638,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1455 PE=3 SV=1
210,1455,Q72G64|Q72G64_THET2,96.2,46.16,8,3,0,,21608,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1984 PE=4 SV=1
481,556,sp|Q72L21|BIOB_THET2,68.5,46.14,3,2,0,,36330,Biotin synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=bioB PE=3 SV=1
314,347,sp|Q72IA8|PTH_THET2,78.8,46.13,13,2,1,,20179,Peptidyl-tRNA hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pth PE=3 SV=1
268,363,#DECOY#sp|Q72HM6|RPOC_THET2,90.3,46.06,2,4,1,Formylation,170717,DNA-directed RNA polymerase subunit beta' OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpoC PE=3 SV=2
211,517,Q72LG9|Q72LG9_THET2,95.5,45.95,5,3,0,,28965,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0090 PE=3 SV=1
195,924,#DECOY#Q72JG9|Q72JG9_THET2,84.8,45.65,2,3,0,,72861,Single-stranded-DNA-specific exonuclease RecJ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ecJ PE=3 SV=1
282,811,#DECOY#sp|O66271|FUMC_THET2,91.9,45.45,3,3,0,,50882,Fumarate hydratase class II OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fumC PE=3 SV=2
412,1393,#DECOY#Q745T2|Q745T2_THET2,64.0,45.36,2,3,0,,97349,BTAD domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0225 PE=4 SV=1
157,500,Q72GR3|Q72GR3_THET2,93.9,45.28,3,3,0,,52867,Mg(2+) chelatase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1785 PE=3 SV=1
371,1453,#DECOY#sp|P62453|HIS6_THET2,95.9,45.18,6,3,0,,26979,Imidazole glycerol phosphate synthase subunit HisF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisF PE=3 SV=1
533,712,sp|Q72IK6|GRPE_THET2,81.3,45.12,16,2,1,,19999,Protein GrpE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=grpE PE=3 SV=1
292,1065,#DECOY#Q72JD3|Q72JD3_THET2,80.3,45.10,4,2,0,,37433,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0843 PE=4 SV=1
421,385,#DECOY#sp|Q72GY6|G6PI_THET2,95.0,45.10,4,3,0,,45874,Glucose-6-phosphate isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pgi PE=3 SV=2
494,134,sp|Q72I53|METK_THET2,61.7,45.09,7,1,1,,43247,S-adenosylmethionine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=metK PE=1 SV=2
261,1496,Q72KS6|Q72KS6_THET2,61.0,44.98,2,2,0,,47043,Tripartite transporter  large subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0416 PE=4 SV=1
324,676,#DECOY#Q72JG3|Q72JG3_THET2,90.9,44.94,3,3,0,,52715,Trk system potassium uptake protein trkG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkG PE=4 SV=1
284,571,Q72L54|Q72L54_THET2,88.7,44.77,3,3,0,,61925,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0209 PE=4 SV=1
217,774,Q72HT6|Q72HT6_THET2,78.5,44.52,3,2,0,,36791,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1400 PE=4 SV=1
435,965,#DECOY#Q72H92|Q72H92_THET2,83.8,44.47,2,3,0,,71948,Competence factor comEC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=comE PE=4 SV=1
569,747,Q72K60|Q72K60_THET2,61.6,44.45,2,1,1,,59655,Sodium/proline symporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0467 PE=3 SV=1
150,782,Q72KI1|Q72KI1_THET2,88.4,44.23,3,4,1,Formylation,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
271,1029,#DECOY#Q746B7|Q746B7_THET2,51.9,44.13,1,3,0,,113613,Sulfur carrier protein FdhD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fdhD PE=3 SV=1
266,859,Q746C7|Q746C7_THET2,44.0,44.10,1,3,0,,186468,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0128 PE=4 SV=1
281,881,#DECOY#sp|P61671|MUTS_THET2,93.3,43.98,2,3,1,Formylation,90617,DNA mismatch repair protein MutS OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
337,1193,#DECOY#Q72KI1|Q72KI1_THET2,72.2,43.93,2,3,0,,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
184,789,#DECOY#Q72JD1|Q72JD1_THET2,86.0,43.89,3,3,0,,57128,(R)-citramalate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0847 PE=3 SV=1
132,695,#DECOY#Q72LQ4|Q72LQ4_THET2,90.2,43.85,3,3,0,,47663,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0004 PE=4 SV=1
385,548,Q72H51|Q72H51_THET2,93.8,43.77,3,3,0,,52143,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1644 PE=4 SV=1
289,700,Q746L8|Q746L8_THET2,93.7,43.76,4,3,0,,36829,Dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0035 PE=3 SV=1
290,745,#DECOY#Q72KC2|Q72KC2_THET2,92.7,43.72,4,3,0,,41707,MFS domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0525 PE=4 SV=1
293,371,sp|P61500|RECA_THET2,80.1,43.67,4,2,0,,36342,Protein RecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recA PE=3 SV=1
568,608,Q72I55|Q72I55_THET2,61.6,43.46,4,1,1,,70394,Biosynthetic arginine decarboxylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=speA PE=3 SV=1
357,1566,#DECOY#Q746C5|Q746C5_THET2,5.3,43.43,1,3,0,,194401,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0130 PE=4 SV=1
251,1314,Q72JQ0|Q72JQ0_THET2,78.0,43.29,3,2,0,,36826,Cell division protein  ftsW/rodA/spove family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsW PE=4 SV=1
384,409,#DECOY#sp|Q746B8|PXPA_THET2,96.3,43.29,6,3,0,,26780,5-oxoprolinase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pxpA PE=3 SV=1
641,1860,Q72JB0|Q72JB0_THET2,61.6,43.19,8,1,1,,19661,Uma2 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0869 PE=4 SV=1
246,581,#DECOY#Q72K84|Q72K84_THET2,92.2,43.16,4,3,0,,42713,Na(+)/H(+) antiporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0563 PE=4 SV=1
600,129,sp|Q72JJ7|RNJ_THET2,71.8,43.04,2,1,1,,64031,Ribonuclease J OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rnj PE=1 SV=1
356,460,#DECOY#Q72IG4|Q72IG4_THET2,87.3,42.94,2,2,0,,65314,Putative oligoendopeptidase F protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1168 PE=3 SV=1
242,406,#DECOY#sp|Q72K66|RECX_THET2,96.8,42.87,11,3,0,,15988,Regulatory protein RecX OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recX PE=3 SV=1
397,923,#DECOY#Q72LK6|Q72LK6_THET2,81.8,42.83,2,3,0,,69384,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0053 PE=4 SV=1
642,287,sp|Q72G72|GLGC_THET2,61.6,42.40,4,1,1,,47195,Glucose-1-phosphate adenylyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=glgC PE=3 SV=1
455,418,Q72KM8|Q72KM8_THET2,91.6,42.33,4,3,0,,45537,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0380 PE=3 SV=1
367,3149,#DECOY#Q72IM8|Q72IM8_THET2,10.4,42.21,1,3,0,,162989,Glutamate synthase [NADPH] large chain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1104 PE=3 SV=1
215,1048,#DECOY#Q72HW1|Q72HW1_THET2,81.1,42.10,2,3,0,,73924,Copper-exporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1371 PE=3 SV=1
388,1167,Q72GY5|Q72GY5_THET2,88.4,42.00,2,3,0,,81390,6-carboxyhexanoate-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1711 PE=4 SV=1
466,1271,Q72HU3|Q72HU3_THET2,79.4,41.91,3,2,0,,42278,Glycos_transf_1 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1391 PE=4 SV=1
375,538,#DECOY#sp|Q72I16|RL5_THET2,86.8,41.88,9,2,1,Formylation,21044,50S ribosomal protein L5 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplE PE=1 SV=3
387,725,#DECOY#Q72GF5|Q72GF5_THET2,92.8,41.63,4,3,1,,40475,Permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1893 PE=4 SV=1
535,1254,Q72LC3|Q72LC3_THET2,78.5,41.51,3,2,0,,39135,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0136 PE=3 SV=1
300,891,#DECOY#sp|Q72HM1|RNY_THET2,52.1,41.40,2,2,0,,64623,Ribonuclease Y OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rny PE=3 SV=1
225,606,sp|Q72K85|MNME_THET2,92.8,41.39,3,3,0,,46935,tRNA modification GTPase MnmE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mnmE PE=3 SV=1
346,1140,Q72I70|Q72I70_THET2,61.6,41.29,5,1,1,,20753,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1262 PE=4 SV=1
643,249,Q72HH6|Q72HH6_THET2,61.6,40.88,13,1,1,,22638,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1511 PE=4 SV=1
410,541,#DECOY#Q72G86|Q72G86_THET2,65.1,40.69,3,2,1,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
433,643,#DECOY#sp|Q72LH1|AROA_THET2,87.6,40.65,2,2,0,,46112,3-phosphoshikimate 1-carboxyvinyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aroA PE=3 SV=1
232,1075,#DECOY#sp|Q72HH1|SYT_THET2,80.3,40.53,2,2,0,,75498,Threonine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=thrS PE=3 SV=1
541,896,#DECOY#Q72GP0|Q72GP0_THET2,76.3,40.43,6,2,0,,19364,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1808 PE=4 SV=1
295,535,#DECOY#Q72LM1|Q72LM1_THET2,67.6,40.09,3,2,0,,38137,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0037 PE=4 SV=1
301,1776,#DECOY#Q72IW4|Q72IW4_THET2,39.3,40.05,1,2,1,,82638,Competence protein pilQ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilQ PE=3 SV=1
332,1257,#DECOY#Q72HZ5|Q72HZ5_THET2,80.0,40.02,11,2,0,,10335,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1337 PE=4 SV=1
332,430,#DECOY#Q72KE4|Q72KE4_THET2,74.8,40.02,5,2,0,,23176,Glycosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0502 PE=4 SV=1
332,480,#DECOY#Q746J3|Q746J3_THET2,67.7,40.02,3,2,0,,37281,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0062 PE=4 SV=1
332,605,#DECOY#Q72H20|Q72H20_THET2,63.4,40.02,2,2,0,,42577,Uracil permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1675 PE=3 SV=1
537,1171,#DECOY#Q72H67|Q72H67_THET2,77.5,39.97,4,2,0,Formylation,32564,Maltose transport system permease protein malF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=malF PE=3 SV=1
178,184,Q72GD9|Q72GD9_THET2,82.8,39.51,2,2,1,,65145,NADH-quinone oxidoreductase chain L OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1909 PE=3 SV=1
171,533,#DECOY#Q72HK1|Q72HK1_THET2,89.5,39.40,2,3,1,,101705,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1486 PE=4 SV=1
403,440,#DECOY#sp|Q72KF8|PDXT_THET2,75.6,39.38,5,2,0,,21078,Pyridoxal 5'-phosphate synthase subunit PdxT OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pdxT PE=3 SV=1
416,525,#DECOY#Q72I37|Q72I37_THET2,60.4,39.38,2,2,0,,48886,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1295 PE=4 SV=1
502,1275,#DECOY#Q72HJ1|Q72HJ1_THET2,57.1,39.37,2,2,0,,55911,Tetratricopeptide repeat family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1496 PE=4 SV=1
476,1114,Q72L51|Q72L51_THET2,70.9,39.35,4,2,0,,31184,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0212 PE=4 SV=1
479,661,#DECOY#Q72KF5|Q72KF5_THET2,69.9,39.27,3,2,0,,31578,Phenazine biosynthesis protein phzF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phzF PE=4 SV=1
503,600,#DECOY#Q746I9|Q746I9_THET2,54.5,39.26,2,2,0,,60398,Phytoene dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0066 PE=3 SV=1
269,849,#DECOY#Q72KA2|Q72KA2_THET2,89.4,39.22,4,3,1,,40728,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0545 PE=4 SV=1
343,753,Q72GF5|Q72GF5_THET2,65.2,39.17,3,2,0,,40475,Permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1893 PE=4 SV=1
468,709,#DECOY#Q72JF3|Q72JF3_THET2,78.5,39.12,2,3,0,,75924,Penicillin-insensitive transglycosylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0819 PE=4 SV=1
520,884,#DECOY#Q72GC1|Q72GC1_THET2,73.0,39.09,4,2,0,,26348,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1927 PE=4 SV=1
507,1149,#DECOY#Q72L12|Q72L12_THET2,68.0,38.96,1,2,0,,130822,Methionine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0253 PE=3 SV=1
420,1320,Q72J84|Q72J84_THET2,31.4,38.93,1,2,0,,95787,Guanylate cyclase domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0895 PE=4 SV=1
245,470,#DECOY#Q72HH4|Q72HH4_THET2,94.8,38.81,5,3,1,,41233,Sugar-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1513 PE=4 SV=1
378,237,sp|Q72L05|CAPP_THET2,75.5,38.79,1,2,0,,96534,Phosphoenolpyruvate carboxylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ppc PE=3 SV=1
187,516,#DECOY#Q72HL8|Q72HL8_THET2,71.6,38.70,4,2,0,,28356,Aminomethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1469 PE=4 SV=1
187,1573,#DECOY#Q72J29|Q72J29_THET2,42.3,38.70,1,2,0,,75924,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0952 PE=4 SV=1
336,1419,#DECOY#Q72ID9|Q72ID9_THET2,74.6,38.64,5,2,0,,21832,UPF0056 inner membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=marC PE=3 SV=1
443,696,Q72JP5|Q72JP5_THET2,66.0,38.62,2,2,0,,43661,Cell division protein FtsA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsA PE=3 SV=1
441,1297,Q72H73|Q72H73_THET2,74.9,38.55,1,2,0,,98213,ATP-binding motif-containing protein pilF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilF PE=3 SV=1
169,1413,#DECOY#Q72JD4|Q72JD4_THET2,67.0,38.53,4,2,0,,29827,ABC transporter permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0842 PE=4 SV=1
497,1020,Q72JG2|Q72JG2_THET2,60.4,38.42,2,2,0,,48858,Trk system potassium uptake protein TrkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
338,483,sp|P62476|RSMH_THET2,70.2,38.36,4,2,0,,31270,Ribosomal RNA small subunit methyltransferase H OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsmH PE=3 SV=1
309,864,#DECOY#Q72IE0|Q72IE0_THET2,73.7,38.32,2,2,0,,60723,Propionyl-CoA carboxylase beta chain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1192 PE=4 SV=1
186,1351,Q72L75|Q72L75_THET2,76.8,38.31,6,2,0,,16513,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0186 PE=4 SV=1
539,1270,#DECOY#Q72GX7|Q72GX7_THET2,77.1,38.28,3,2,0,,37759,DNA replication and repair protein RecF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recF PE=3 SV=1
470,507,Q72GA8|Q72GA8_THET2,73.8,38.27,5,2,0,,24141,Putative glycolate oxidase subunit E OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1940 PE=4 SV=1
260,545,Q72G86|Q72G86_THET2,64.5,38.19,3,2,0,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
480,1311,#DECOY#Q746F0|Q746F0_THET2,69.9,38.12,3,2,0,,32863,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0105 PE=4 SV=1
409,690,Q72LC2|Q72LC2_THET2,65.4,38.10,3,2,0,,40027,N5-carboxyaminoimidazole ribonucleotide synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purK PE=3 SV=1
571,1195,Q72KJ2|Q72KJ2_THET2,61.5,38.02,6,1,1,,16654,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0442 PE=4 SV=1
376,89,Q72JJ1|Q72JJ1_THET2,83.9,37.95,3,2,0,,33026,Electron transfer flavoprotein alpha-subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0781 PE=3 SV=1
456,721,#DECOY#Q72I67|Q72I67_THET2,88.5,37.90,3,3,0,Formylation,55438,Iron(III)-transport system permease protein sfuB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=sfuB PE=3 SV=1
263,2083,#DECOY#Q72JN0|Q72JN0_THET2,55.2,37.87,2,2,0,,50767,Hypothetical conserved membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0742 PE=4 SV=1
426,699,Q746J7|Q746J7_THET2,92.5,37.85,4,2,0,,31109,Probable transcriptional regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0056 PE=1 SV=1
