Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
202,356,Q72KN4|Q72KN4_THET2,48.3,45.07,1,3,0,,117193,Acriflavin resistance protein B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0377 PE=4 SV=1
169,1372,#DECOY#Q72KF1|Q72KF1_THET2,71.2,44.94,2,3,0,,95161,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0344 PE=4 SV=1
138,588,#DECOY#Q72KF0|Q72KF0_THET2,88.8,44.94,2,3,0,,79678,Multifunctional fusion protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secD PE=3 SV=1
309,1073,#DECOY#Q72JX9|Q72JX9_THET2,77.5,44.72,2,3,0,,81798,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0639 PE=4 SV=1
617,231,Q72JY8|Q72JY8_THET2,61.6,44.60,4,1,1,,32647,Putative fructokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0630 PE=4 SV=1
492,285,sp|Q72JR7|TAL_THET2,94.3,44.46,8,2,1,,24093,Probable transaldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tal PE=3 SV=1
158,741,#DECOY#Q72HN1|Q72HN1_THET2,89.2,44.45,3,3,0,,52638,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1455 PE=3 SV=1
182,569,Q746N8|Q746N8_THET2,91.9,44.00,4,3,0,,43900,CbiX protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cbiX PE=4 SV=1
238,850,#DECOY#Q72KQ7|Q72KQ7_THET2,85.3,43.86,2,3,0,,68333,DNA polymerase III epsilon chain-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0461 PE=4 SV=1
195,579,#DECOY#Q72HJ4|Q72HJ4_THET2,92.7,43.66,4,3,1,,51635,Anthranilate synthase component 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trpE PE=3 SV=1
372,319,Q72H67|Q72H67_THET2,79.5,43.56,7,2,1,,32564,Maltose transport system permease protein malF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=malF PE=3 SV=1
181,642,#DECOY#Q72LC0|Q72LC0_THET2,93.8,43.52,5,3,0,,33086,Sodium bicarbonate cotransporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0139 PE=4 SV=1
392,1496,Q72KS6|Q72KS6_THET2,60.1,43.39,2,2,0,,47043,Tripartite transporter  large subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0416 PE=4 SV=1
450,887,Q72JC9|Q72JC9_THET2,88.2,43.21,3,3,0,,57440,2-isopropylmalate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=leuA PE=3 SV=1
296,583,#DECOY#Q72KM4|Q72KM4_THET2,94.4,43.19,5,3,0,,30971,Dihydrodipicolinate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0385 PE=3 SV=1
259,1092,#DECOY#Q72HX8|Q72HX8_THET2,73.6,43.14,2,3,0,,81863,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1354 PE=4 SV=1
498,2017,#DECOY#Q72GP2|Q72GP2_THET2,11.1,43.06,0,2,0,,229842,DNA-directed DNA polymerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1806 PE=4 SV=1
245,550,Q72K44|Q72K44_THET2,95.0,42.65,6,3,0,,27893,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0574 PE=4 SV=1
172,393,Q72G97|Q72G97_THET2,88.9,42.53,3,3,0,,58056,ATP-dependent DNA helicase recG-related protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=4 SV=1
527,178,Q72GC1|Q72GC1_THET2,80.0,42.49,5,2,1,,26348,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1927 PE=4 SV=1
253,946,#DECOY#Q72IK4|Q72IK4_THET2,83.4,42.23,2,3,0,,68453,ATP-dependent zinc metalloprotease FtsH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsH PE=3 SV=1
183,888,#DECOY#Q72LI7|Q72LI7_THET2,90.3,42.20,3,3,0,,49527,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0072 PE=4 SV=1
535,798,#DECOY#Q746N9|Q746N9_THET2,64.4,42.13,3,2,0,,38716,CbiG protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cbiG PE=4 SV=1
234,581,#DECOY#Q72K84|Q72K84_THET2,91.3,42.13,4,3,0,,42713,Na(+)/H(+) antiporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0563 PE=4 SV=1
211,658,#DECOY#Q72KH0|Q72KH0_THET2,94.2,42.12,5,3,0,,31735,Molybdate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0365 PE=3 SV=1
165,1029,#DECOY#Q746B7|Q746B7_THET2,79.2,42.10,2,3,1,,113613,Sulfur carrier protein FdhD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fdhD PE=3 SV=1
164,695,#DECOY#Q72LQ4|Q72LQ4_THET2,86.9,42.01,3,3,0,,47663,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0004 PE=4 SV=1
306,1065,#DECOY#Q72JD3|Q72JD3_THET2,79.6,41.72,4,2,0,,37433,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0843 PE=4 SV=1
317,1193,#DECOY#Q72KI1|Q72KI1_THET2,66.8,41.66,2,3,0,,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
295,592,#DECOY#Q72LC7|Q72LC7_THET2,95.0,41.63,6,3,0,,26614,Probable transcriptional regulator  merR family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=merR PE=4 SV=1
212,679,#DECOY#Q72HS9|Q72HS9_THET2,89.8,41.62,3,3,0,,52219,S-layer protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1407 PE=4 SV=1
247,590,#DECOY#Q72HX7|Q72HX7_THET2,91.6,41.46,3,3,1,Formylation,82509,Guanosine-3' 5'-bis(Diphosphate) 3'-pyrophosphohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1355 PE=3 SV=1
543,747,Q72K60|Q72K60_THET2,61.5,41.45,2,1,1,,59655,Sodium/proline symporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0467 PE=3 SV=1
552,443,Q72JZ9|Q72JZ9_THET2,56.4,41.44,2,2,0,,52642,L-aspartate oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0619 PE=3 SV=1
471,766,Q72JP1|Q72JP1_THET2,64.8,41.37,3,2,0,,42236,Cyclic dehypoxanthine futalosine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mqnC PE=3 SV=1
336,1320,Q72J84|Q72J84_THET2,70.1,41.28,2,3,0,,95787,Guanylate cyclase domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0895 PE=4 SV=1
364,505,#DECOY#Q72KU9|Q72KU9_THET2,93.8,41.11,6,3,0,,26972,Iron(III) dicitrate transport ATP-binding protein fecE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fecE PE=4 SV=1
439,542,#DECOY#sp|Q72H22|COXX_THET2,73.0,41.10,2,2,0,,65771,Protoheme IX farnesyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ctaB PE=3 SV=1
249,897,Q746M9|Q746M9_THET2,86.2,41.05,3,3,0,,54718,Alkaline phosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0024 PE=3 SV=1
214,726,Q72GE4|Q72GE4_THET2,88.8,41.01,3,3,0,,51737,UDP-N-acetylmuramyl-tripeptide synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murE PE=3 SV=1
248,471,#DECOY#Q746K5|Q746K5_THET2,88.3,40.99,3,3,0,,54888,Nucleoside-diphosphate-sugar epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0048 PE=4 SV=1
221,2083,#DECOY#Q72JN0|Q72JN0_THET2,56.7,40.79,2,2,0,,50767,Hypothetical conserved membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0742 PE=4 SV=1
285,960,#DECOY#Q72I62|Q72I62_THET2,93.4,40.58,10,3,1,,37396,Dipeptide transport system permease protein dppB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dppB PE=3 SV=1
201,1095,#DECOY#Q746A1|Q746A1_THET2,58.7,40.22,2,2,0,,59163,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0154 PE=4 SV=1
366,1562,Q72L37|Q72L37_THET2,89.5,40.00,4,3,0,,37657,Galactokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0226 PE=4 SV=1
310,1197,#DECOY#Q72KR9|Q72KR9_THET2,77.4,39.96,2,3,0,,75050,Sensory transduction histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0422 PE=4 SV=1
520,1176,#DECOY#sp|Q72J92|SECA_THET2,31.1,39.93,1,2,0,,113939,Protein translocase subunit SecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secA PE=3 SV=1
213,2063,#DECOY#sp|P62360|HISZ_THET2,89.2,39.92,4,3,0,,40053,ATP phosphoribosyltransferase regulatory subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisZ PE=3 SV=1
230,558,#DECOY#Q72HU5|Q72HU5_THET2,75.4,39.58,3,2,0,,38347,Putative glycosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1389 PE=4 SV=1
572,866,Q72HX9|Q72HX9_THET2,66.3,39.47,4,1,1,,32679,Mechanosensitive ion channel OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1353 PE=3 SV=1
186,511,Q72I67|Q72I67_THET2,78.3,39.45,7,2,1,,55438,Iron(III)-transport system permease protein sfuB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=sfuB PE=3 SV=1
618,1853,Q72LJ2|Q72LJ2_THET2,61.6,39.32,21,1,1,Oxidation (M),15850,Disulfide bond formation protein B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0067 PE=3 SV=1
297,351,Q72KJ4|Q72KJ4_THET2,89.4,39.17,3,3,0,,48370,Pili assembly protein pilC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilC PE=3 SV=1
550,801,Q72L33|Q72L33_THET2,57.6,39.08,2,2,0,,49201,Coproporphyrinogen III oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0230 PE=3 SV=1
147,497,Q72JA2|Q72JA2_THET2,91.7,39.04,4,3,0,,38634,Peptidoglycan glycosyltransferase RodA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rodA PE=3 SV=1
224,248,sp|Q72KU3|PYRD_THET2,88.4,38.85,3,2,0,,37862,Dihydroorotate dehydrogenase (quinone) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pyrD PE=3 SV=1
224,1446,Q72IA3|Q72IA3_THET2,73.1,38.85,5,2,0,,25019,Probable two-component response regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1229 PE=4 SV=1
357,1037,Q72J86|Q72J86_THET2,52.7,38.66,1,2,0,,80935,Probable ATP-dependent helicase lhr OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0893 PE=4 SV=1
324,1322,Q72HK1|Q72HK1_THET2,57.2,38.65,2,3,0,,101705,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1486 PE=4 SV=1
254,709,#DECOY#Q72JF3|Q72JF3_THET2,81.6,38.34,3,3,1,,75924,Penicillin-insensitive transglycosylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0819 PE=4 SV=1
223,533,#DECOY#Q72HK1|Q72HK1_THET2,85.8,38.32,2,3,1,,101705,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1486 PE=4 SV=1
319,480,#DECOY#Q746J3|Q746J3_THET2,66.5,38.24,3,2,0,,37281,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0062 PE=4 SV=1
236,837,#DECOY#Q746P8|Q746P8_THET2,89.8,38.22,4,2,0,,25069,Adenosylcobinamide-GDP ribazoletransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cobS PE=3 SV=1
532,1426,#DECOY#Q72JM9|Q72JM9_THET2,70.4,38.22,5,2,0,,22976,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0743 PE=4 SV=1
168,1219,Q746F3|Q746F3_THET2,72.0,38.06,1,2,0,,90249,CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0102 PE=3 SV=1
325,1389,#DECOY#Q72JY9|Q72JY9_THET2,56.2,38.04,2,3,0,,101323,HD-hydrolase domain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0629 PE=4 SV=1
619,336,Q746F1|Q746F1_THET2,61.5,37.97,4,1,1,,27348,CRISPR system Cms endoribonuclease Csm3 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0104 PE=3 SV=1
365,567,#DECOY#Q72GM8|Q72GM8_THET2,92.3,37.93,6,3,0,,27278,Cyanophycinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1820 PE=4 SV=1
375,440,#DECOY#sp|Q72KF8|PDXT_THET2,74.3,37.79,5,2,0,,21078,Pyridoxal 5'-phosphate synthase subunit PdxT OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pdxT PE=3 SV=1
334,652,#DECOY#sp|Q72ID8|ARGR_THET2,89.4,37.63,6,2,0,,18143,Arginine repressor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argR PE=3 SV=1
175,413,Q72L01|Q72L01_THET2,75.1,37.62,3,2,0,,46513,ATP-dependent hsl protease ATP-binding subunit hslU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hslU PE=3 SV=1
500,702,#DECOY#Q72L56|Q72L56_THET2,88.0,37.59,3,2,0,,39307,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0207 PE=4 SV=1
288,750,#DECOY#Q72GE0|Q72GE0_THET2,83.1,37.37,2,2,0,,49193,NADH-quinone oxidoreductase chain M OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1908 PE=3 SV=1
262,535,#DECOY#Q72LM1|Q72LM1_THET2,66.0,37.34,3,2,0,,38137,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0037 PE=4 SV=1
326,441,Q72K86|Q72K86_THET2,56.0,37.31,2,2,0,,54200,Bifunctional purine biosynthesis protein PurH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purH PE=3 SV=1
518,644,#DECOY#Q72IC8|Q72IC8_THET2,38.6,37.29,1,2,0,,102846,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1204 PE=4 SV=1
257,2065,Q72HP6|Q72HP6_THET2,78.2,37.28,9,2,0,,11486,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1440 PE=3 SV=1
267,1149,#DECOY#Q72L12|Q72L12_THET2,51.4,37.28,1,2,0,,130822,Methionine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0253 PE=3 SV=1
279,389,Q72KV3|Q72KV3_THET2,85.5,37.27,3,2,0,,35615,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0388 PE=4 SV=1
321,475,Q72HC2|Q72HC2_THET2,62.5,37.15,3,2,0,,44095,Glycerol-3-phosphate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1573 PE=4 SV=1
313,576,#DECOY#Q72J44|Q72J44_THET2,69.6,37.09,4,2,0,,28462,Putative transport system permease ABC transporter protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0935 PE=4 SV=1
312,1497,#DECOY#Q72K18|Q72K18_THET2,70.8,37.07,4,2,0,,25925,Branched-chain amino acid transport ATP-binding protein livF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livF PE=4 SV=1
266,1776,#DECOY#Q72IW4|Q72IW4_THET2,75.3,37.03,1,2,1,,82638,Competence protein pilQ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilQ PE=3 SV=1
308,409,#DECOY#sp|Q746B8|PXPA_THET2,78.2,37.02,4,2,0,,26780,5-oxoprolinase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pxpA PE=3 SV=1
258,1351,Q72L75|Q72L75_THET2,75.7,36.99,6,2,0,,16513,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0186 PE=4 SV=1
417,1210,#DECOY#Q72IZ1|Q72IZ1_THET2,67.6,36.95,1,2,0,,89094,DNA gyrase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gyrA PE=3 SV=1
620,692,Q72G88|Q72G88_THET2,61.5,36.90,3,1,1,,42095,Aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1960 PE=3 SV=1
220,516,#DECOY#Q72HL8|Q72HL8_THET2,70.3,36.82,4,2,0,,28356,Aminomethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1469 PE=4 SV=1
220,1573,#DECOY#Q72J29|Q72J29_THET2,41.1,36.82,1,2,0,,75924,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0952 PE=4 SV=1
329,864,#DECOY#Q72IE0|Q72IE0_THET2,49.0,36.80,2,2,0,,60723,Propionyl-CoA carboxylase beta chain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1192 PE=4 SV=1
328,713,#DECOY#Q72HA7|Q72HA7_THET2,53.5,36.77,2,2,0,,58173,DNA polymerase III subunit gamma/tau OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaX PE=3 SV=1
464,269,Q72JC6|Q72JC6_THET2,74.1,36.52,2,2,1,,60990,Acetolactate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0852 PE=3 SV=1
278,1173,Q72JD4|Q72JD4_THET2,89.9,36.31,4,2,0,,29827,ABC transporter permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0842 PE=4 SV=1
174,385,#DECOY#sp|Q72GY6|G6PI_THET2,81.7,36.23,3,2,1,,45874,Glucose-6-phosphate isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pgi PE=3 SV=2
402,1228,#DECOY#sp|Q72KS4|LON1_THET2,34.8,36.19,1,2,0,,89312,Lon protease 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lon1 PE=3 SV=1
311,1405,Q72GM5|Q72GM5_THET2,74.1,36.15,6,2,0,,18427,t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1823 PE=3 SV=1
316,328,Q72KQ9|Q72KQ9_THET2,67.9,36.10,3,2,0,,31038,Phosphoribosylglycinamide formyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purN PE=3 SV=1
318,641,sp|Q72IA9|DDL_THET2,66.6,36.09,3,2,0,,34700,D-alanine--D-alanine ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ddl PE=3 SV=1
374,526,#DECOY#sp|P62381|HIS1_THET2,75.1,36.07,6,2,0,,22381,ATP phosphoribosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisG PE=1 SV=1
327,676,#DECOY#Q72JG3|Q72JG3_THET2,55.6,36.02,2,2,0,,52715,Trk system potassium uptake protein trkG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkG PE=4 SV=1
261,466,#DECOY#Q72HZ2|Q72HZ2_THET2,69.9,35.93,4,2,0,,28351,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1340 PE=4 SV=1
395,643,#DECOY#sp|Q72LH1|AROA_THET2,59.1,35.89,2,2,0,,46112,3-phosphoshikimate 1-carboxyvinyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aroA PE=3 SV=1
263,1661,#DECOY#Q72JT4|Q72JT4_THET2,65.8,35.81,3,2,0,,36772,PhoH protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoH PE=4 SV=1
401,2843,#DECOY#Q72JW1|Q72JW1_THET2,48.0,35.81,2,2,0,,65941,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0657 PE=4 SV=1
480,525,#DECOY#Q72I37|Q72I37_THET2,57.3,35.66,2,2,0,,48886,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1295 PE=4 SV=1
501,365,Q72KX0|Q72KX0_THET2,87.4,35.63,3,2,0,,40987,Acetyl-CoA acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0330 PE=3 SV=1
320,690,Q72LC2|Q72LC2_THET2,62.8,35.57,3,2,0,,40027,N5-carboxyaminoimidazole ribonucleotide synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purK PE=3 SV=1
484,543,Q72LM3|Q72LM3_THET2,46.1,35.45,2,2,0,,68588,ATP-dependent zinc metalloprotease FtsH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsH PE=3 SV=1
331,2481,Q72KY3|Q72KY3_THET2,48.7,35.26,2,2,0,,66054,Asparagine synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0282 PE=4 SV=1
531,2130,#DECOY#Q746J5|Q746J5_THET2,70.6,35.25,4,2,0,,26020,Hypothetical conserved membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0060 PE=4 SV=1
136,1165,#DECOY#Q72KY4|Q72KY4_THET2,57.3,35.20,2,2,0,,50596,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0281 PE=4 SV=1
330,651,#DECOY#Q72KY3|Q72KY3_THET2,48.8,35.10,2,2,0,,66054,Asparagine synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0282 PE=4 SV=1
529,352,Q72JB9|Q72JB9_THET2,74.3,35.06,6,2,0,,19359,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0859 PE=4 SV=1
383,1057,#DECOY#Q72K07|Q72K07_THET2,63.5,35.06,3,2,0,,38542,Sugar transport ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0611 PE=4 SV=1
289,470,#DECOY#Q72HH4|Q72HH4_THET2,77.2,35.03,3,2,1,,41233,Sugar-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1513 PE=4 SV=1
446,1988,#DECOY#Q72KV5|Q72KV5_THET2,56.3,35.01,2,2,0,,69794,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0386 PE=4 SV=1
