Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
183,782,Q72KI1|Q72KI1_THET2,85.9,46.55,3,4,1,Formylation,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
386,3538,Q72L63|Q72L63_THET2,2.4,46.34,1,3,0,,284946,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0200 PE=4 SV=1
141,400,Q72H38|Q72H38_THET2,94.1,46.24,4,3,0,,40226,Putative ATP/GTP-binding integral membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1657 PE=4 SV=1
157,569,Q746N8|Q746N8_THET2,92.9,46.20,4,3,0,,43900,CbiX protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cbiX PE=4 SV=1
164,393,Q72G97|Q72G97_THET2,88.5,46.07,2,3,0,,58056,ATP-dependent DNA helicase recG-related protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=4 SV=1
242,791,#DECOY#Q72I49|Q72I49_THET2,87.6,45.95,3,3,0,,65309,Maltodextrin glucosidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1283 PE=4 SV=1
175,840,Q72K80|Q72K80_THET2,60.6,45.93,2,2,0,,49430,Phosphoglucomutase/phosphomannomutase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0291 PE=3 SV=1
277,285,sp|Q72JR7|TAL_THET2,75.8,45.82,5,1,1,,24093,Probable transaldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tal PE=3 SV=1
502,225,Q746A9|Q746A9_THET2,61.7,45.43,3,1,1,,46023,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0146 PE=4 SV=1
236,686,#DECOY#Q72L63|Q72L63_THET2,4.2,45.26,1,3,0,,284946,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0200 PE=4 SV=1
149,741,#DECOY#Q72HN1|Q72HN1_THET2,89.4,45.10,3,3,0,,52638,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1455 PE=3 SV=1
243,1219,Q746F3|Q746F3_THET2,73.5,44.94,2,3,0,,90249,CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0102 PE=3 SV=1
335,420,#DECOY#Q72L60|Q72L60_THET2,96.5,44.88,23,3,2,Formylation,15540,Probable small heat shock protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0203 PE=3 SV=1
503,83,Q72IC7|Q72IC7_THET2,61.6,44.51,3,1,1,,38259,Deoxyhypusine synthase-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1205 PE=3 SV=1
223,1106,Q72KF9|Q72KF9_THET2,78.5,43.98,2,3,0,,71815,Cation-transporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0354 PE=3 SV=1
127,581,#DECOY#Q72K84|Q72K84_THET2,90.9,43.96,4,3,0,,42713,Na(+)/H(+) antiporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0563 PE=4 SV=1
252,465,#DECOY#sp|Q72IK9|CLPB_THET2,60.6,43.88,2,3,0,,96140,Chaperone protein ClpB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=clpB PE=3 SV=1
452,133,Q72H68|Q72H68_THET2,95.1,43.59,4,2,2,,48119,Trehalose/maltose-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1627 PE=4 SV=1
180,184,Q72GD9|Q72GD9_THET2,95.4,43.47,5,3,2,Oxidation (M); Formylation,65145,NADH-quinone oxidoreductase chain L OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1909 PE=3 SV=1
233,1391,Q72IC8|Q72IC8_THET2,26.7,43.21,1,2,0,,102846,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1204 PE=4 SV=1
276,659,Q72HT9|Q72HT9_THET2,83.2,43.21,3,3,0,,58653,Putative response regulator protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1397 PE=4 SV=1
325,1496,Q72KS6|Q72KS6_THET2,61.2,43.21,2,2,0,,47043,Tripartite transporter  large subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0416 PE=4 SV=1
417,550,Q72K44|Q72K44_THET2,95.1,42.90,6,3,0,,27893,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0574 PE=4 SV=1
307,599,Q72HU4|Q72HU4_THET2,94.1,42.85,4,3,0,,37451,Putative mannosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1390 PE=4 SV=1
165,1029,#DECOY#Q746B7|Q746B7_THET2,75.9,42.61,2,3,1,,113613,Sulfur carrier protein FdhD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fdhD PE=3 SV=1
356,679,#DECOY#Q72HS9|Q72HS9_THET2,90.4,42.49,3,3,0,,52219,S-layer protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1407 PE=4 SV=1
263,1065,#DECOY#Q72JD3|Q72JD3_THET2,79.7,42.40,4,2,0,,37433,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0843 PE=4 SV=1
596,214,Q72GB7|Q72GB7_THET2,61.6,41.85,1,1,1,,92789,DNA topoisomerase 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=topA PE=3 SV=1
450,1566,#DECOY#Q746C5|Q746C5_THET2,4.0,41.82,1,2,0,,194401,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0130 PE=4 SV=1
369,1290,Q72K79|Q72K79_THET2,74.8,41.81,11,2,0,,9968,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0292 PE=4 SV=1
595,1860,Q72JB0|Q72JB0_THET2,61.6,41.75,8,1,1,,19661,Uma2 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0869 PE=4 SV=1
268,1193,#DECOY#Q72KI1|Q72KI1_THET2,63.1,41.43,2,3,0,,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
264,319,Q72H67|Q72H67_THET2,78.3,41.27,7,2,1,,32564,Maltose transport system permease protein malF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=malF PE=3 SV=1
368,870,#DECOY#sp|Q72H33|DEF_THET2,75.2,41.25,5,2,0,,22092,Peptide deformylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=def PE=3 SV=1
554,747,Q72K60|Q72K60_THET2,75.3,40.93,2,1,1,,59655,Sodium/proline symporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0467 PE=3 SV=1
481,800,#DECOY#Q72K52|Q72K52_THET2,76.3,40.64,6,2,0,,18050,Putative cationic outer membrane protein ompH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ompH PE=3 SV=1
515,1293,Q72KK7|Q72KK7_THET2,31.3,40.62,1,2,0,,94133,Pyruvate  orthophosphate dikinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0304 PE=3 SV=1
556,243,sp|Q72KG3|RIMP_THET2,65.8,40.24,6,1,1,,17790,Ribosome maturation factor RimP OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rimP PE=3 SV=1
597,866,Q72HX9|Q72HX9_THET2,61.6,40.07,4,1,1,,32679,Mechanosensitive ion channel OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1353 PE=3 SV=1
247,750,#DECOY#Q72GE0|Q72GE0_THET2,83.4,39.92,2,2,0,,49193,NADH-quinone oxidoreductase chain M OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1908 PE=3 SV=1
371,1426,#DECOY#Q72JM9|Q72JM9_THET2,73.3,39.80,5,2,0,,22976,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0743 PE=4 SV=1
204,248,sp|Q72KU3|PYRD_THET2,90.4,39.56,3,2,0,,37862,Dihydroorotate dehydrogenase (quinone) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pyrD PE=3 SV=1
204,1446,Q72IA3|Q72IA3_THET2,73.6,39.56,5,2,0,,25019,Probable two-component response regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1229 PE=4 SV=1
365,409,#DECOY#sp|Q746B8|PXPA_THET2,78.9,39.39,4,2,0,,26780,5-oxoprolinase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pxpA PE=3 SV=1
598,1853,Q72LJ2|Q72LJ2_THET2,61.6,39.27,21,1,1,Oxidation (M),15850,Disulfide bond formation protein B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0067 PE=3 SV=1
464,1176,#DECOY#sp|Q72J92|SECA_THET2,51.7,39.26,1,2,0,,113939,Protein translocase subunit SecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secA PE=3 SV=1
272,1037,Q72J86|Q72J86_THET2,40.7,39.16,1,2,0,,80935,Probable ATP-dependent helicase lhr OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0893 PE=4 SV=1
285,837,#DECOY#Q746P8|Q746P8_THET2,91.7,38.94,4,2,0,,25069,Adenosylcobinamide-GDP ribazoletransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cobS PE=3 SV=1
230,1554,Q72JV1|Q72JV1_THET2,70.1,38.86,4,2,0,,28993,L-serine dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0667 PE=3 SV=1
142,1497,#DECOY#Q72K18|Q72K18_THET2,72.2,38.83,4,2,0,,25925,Branched-chain amino acid transport ATP-binding protein livF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livF PE=4 SV=1
333,876,#DECOY#Q72IH1|Q72IH1_THET2,85.8,38.83,2,2,0,,57507,DNA repair protein RecN OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1161 PE=3 SV=1
373,576,#DECOY#Q72J44|Q72J44_THET2,70.3,38.64,4,2,0,,28462,Putative transport system permease ABC transporter protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0935 PE=4 SV=1
483,483,sp|P62476|RSMH_THET2,69.7,38.44,4,2,0,,31270,Ribosomal RNA small subunit methyltransferase H OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsmH PE=3 SV=1
340,1776,#DECOY#Q72IW4|Q72IW4_THET2,78.2,38.40,1,2,1,,82638,Competence protein pilQ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilQ PE=3 SV=1
382,900,Q72K57|Q72K57_THET2,55.9,38.22,2,2,0,,52707,Glutathione-regulated potassium-efflux system protein kefC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=kefC PE=4 SV=1
289,282,Q72LA9|Q72LA9_THET2,88.1,38.18,3,3,1,,47116,Probable glycine dehydrogenase (decarboxylating) subunit 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gcvPA PE=3 SV=1
202,923,#DECOY#Q72LK6|Q72LK6_THET2,47.3,38.06,2,2,0,,69384,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0053 PE=4 SV=1
294,413,Q72L01|Q72L01_THET2,75.6,38.01,3,2,0,,46513,ATP-dependent hsl protease ATP-binding subunit hslU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hslU PE=3 SV=1
367,352,Q72JB9|Q72JB9_THET2,75.5,37.99,6,2,0,,19359,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0859 PE=4 SV=1
227,1351,Q72L75|Q72L75_THET2,76.1,37.96,6,2,0,,16513,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0186 PE=4 SV=1
457,1228,#DECOY#sp|Q72KS4|LON1_THET2,67.4,37.91,1,2,0,,89312,Lon protease 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lon1 PE=3 SV=1
375,821,#DECOY#Q72GK1|Q72GK1_THET2,68.1,37.79,5,2,1,,27073,Pseudouridine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1847 PE=3 SV=1
201,850,#DECOY#Q72KQ7|Q72KQ7_THET2,47.5,37.78,2,2,0,,68333,DNA polymerase III epsilon chain-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0461 PE=4 SV=1
251,389,Q72KV3|Q72KV3_THET2,86.6,37.66,3,2,0,,35615,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0388 PE=4 SV=1
150,1900,Q72H13|Q72H13_THET2,47.4,37.47,1,2,0,,109941,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1682 PE=4 SV=1
293,516,#DECOY#Q72HL8|Q72HL8_THET2,76.8,37.45,4,2,0,,28356,Aminomethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1469 PE=4 SV=1
293,1573,#DECOY#Q72J29|Q72J29_THET2,41.4,37.45,1,2,0,,75924,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0952 PE=4 SV=1
599,1862,Q72G85|Q72G85_THET2,61.5,37.43,28,1,1,Oxidation (M); Formylation,16132,Lipoprotein signal peptidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lspA PE=3 SV=1
372,431,Q72HZ2|Q72HZ2_THET2,70.8,37.41,4,2,0,,28351,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1340 PE=4 SV=1
317,440,#DECOY#sp|Q72KF8|PDXT_THET2,73.8,37.36,5,2,0,,21078,Pyridoxal 5'-phosphate synthase subunit PdxT OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pdxT PE=3 SV=1
286,1173,Q72JD4|Q72JD4_THET2,90.7,37.34,4,2,0,,29827,ABC transporter permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0842 PE=4 SV=1
380,676,#DECOY#Q72JG3|Q72JG3_THET2,56.7,37.31,2,2,0,,52715,Trk system potassium uptake protein trkG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkG PE=4 SV=1
337,1526,#DECOY#Q72IJ6|Q72IJ6_THET2,63.5,37.24,1,2,0,,89251,Phosphoenolpyruvate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1136 PE=3 SV=1
321,641,sp|Q72IA9|DDL_THET2,67.5,37.23,3,2,0,,34700,D-alanine--D-alanine ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ddl PE=3 SV=1
290,1056,#DECOY#Q72JZ9|Q72JZ9_THET2,87.6,37.16,2,2,0,,52642,L-aspartate oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0619 PE=3 SV=1
376,535,#DECOY#Q72LM1|Q72LM1_THET2,65.3,37.14,3,2,0,,38137,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0037 PE=4 SV=1
324,722,Q745Y8|Q745Y8_THET2,61.6,36.93,2,2,0,,45725,Hypothetical membrane associated protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0167 PE=4 SV=1
504,292,Q72L00|Q72L00_THET2,61.2,36.83,4,1,1,,19707,ATP-dependent protease hslV OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hslV PE=3 SV=1
266,1405,Q72GM5|Q72GM5_THET2,75.3,36.76,6,2,0,,18427,t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1823 PE=3 SV=1
426,466,#DECOY#Q72HZ2|Q72HZ2_THET2,70.7,36.72,4,2,0,,28351,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1340 PE=4 SV=1
198,592,#DECOY#Q72LC7|Q72LC7_THET2,71.8,36.71,4,2,0,,26614,Probable transcriptional regulator  merR family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=merR PE=4 SV=1
479,369,Q72J40|Q72J40_THET2,77.9,36.68,9,2,0,,11969,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0941 PE=4 SV=1
370,484,#DECOY#Q72IS2|Q72IS2_THET2,73.3,36.63,5,2,0,,22088,ABC transporter substrate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1060 PE=4 SV=1
208,706,#DECOY#Q72KP5|Q72KP5_THET2,90.8,36.58,3,2,0,,45956,Sugar transport protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0320 PE=4 SV=1
316,1366,#DECOY#Q72GE9|Q72GE9_THET2,74.6,36.58,6,2,0,,18812,Hypothetical conserved membrane associated protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1899 PE=4 SV=1
225,1296,sp|Q72HB4|YF81_THET2,77.5,36.56,9,2,0,,12289,UPF0145 protein TT_C1581 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1581 PE=3 SV=1
299,2089,#DECOY#Q72H13|Q72H13_THET2,32.1,36.54,1,2,0,,109941,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1682 PE=4 SV=1
322,1661,#DECOY#Q72JT4|Q72JT4_THET2,66.5,36.51,3,2,0,,36772,PhoH protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoH PE=4 SV=1
298,793,Q72I50|Q72I50_THET2,50.2,36.48,1,2,0,,82502,Endonuclease MutS2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
270,864,#DECOY#Q72IE0|Q72IE0_THET2,51.4,36.47,2,2,0,,60723,Propionyl-CoA carboxylase beta chain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1192 PE=4 SV=1
229,526,#DECOY#sp|P62381|HIS1_THET2,75.5,36.43,6,2,0,,22381,ATP phosphoribosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisG PE=1 SV=1
275,571,Q72L54|Q72L54_THET2,88.8,36.30,2,2,1,,61925,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0209 PE=4 SV=1
176,1165,#DECOY#Q72KY4|Q72KY4_THET2,58.5,36.27,2,2,0,,50596,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0281 PE=4 SV=1
203,1272,Q72JY0|Q72JY0_THET2,31.3,36.22,1,2,0,,95452,DNA helicase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0638 PE=4 SV=1
466,1297,Q72H73|Q72H73_THET2,41.4,36.13,1,2,0,,98213,ATP-binding motif-containing protein pilF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilF PE=3 SV=1
237,579,#DECOY#Q72HJ4|Q72HJ4_THET2,82.4,36.09,3,2,1,,51635,Anthranilate synthase component 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trpE PE=3 SV=1
429,708,#DECOY#Q72GH5|Q72GH5_THET2,66.1,36.08,3,2,0,,36235,Competence protein dprA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dprA PE=3 SV=1
428,584,Q72GJ8|Q72GJ8_THET2,68.3,36.08,3,2,0,,33032,Phosphate regulon transcriptional regulatory protein phoB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoB PE=4 SV=1
330,713,#DECOY#Q72HA7|Q72HA7_THET2,53.4,36.05,2,2,0,,58173,DNA polymerase III subunit gamma/tau OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaX PE=3 SV=1
385,1046,#DECOY#Q72L10|Q72L10_THET2,46.2,35.91,2,2,0,,69544,Anthranilate synthase component II/para-aminobenzoate synthase glutamine amidotransferase component II OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0255 PE=4 SV=1
273,1393,#DECOY#Q745T2|Q745T2_THET2,29.8,35.75,1,2,0,,97349,BTAD domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0225 PE=4 SV=1
186,1005,Q72KM6|Q72KM6_THET2,87.8,35.69,2,2,0,,49642,Probable hemolysin-related protein/CBS domain containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0382 PE=3 SV=1
441,1027,#DECOY#Q72L70|Q72L70_THET2,68.1,35.55,1,2,1,,90024,Outer membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0193 PE=4 SV=1
244,1256,Q72GP2|Q72GP2_THET2,55.3,35.53,1,2,1,,229842,DNA-directed DNA polymerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1806 PE=4 SV=1
430,690,Q72LC2|Q72LC2_THET2,63.1,35.48,3,2,0,,40027,N5-carboxyaminoimidazole ribonucleotide synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purK PE=3 SV=1
315,1956,Q72GZ3|Q72GZ3_THET2,77.0,35.41,6,2,1,,20388,Amino-acid acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1703 PE=4 SV=1
332,1614,Q72KB4|Q72KB4_THET2,23.8,35.39,1,2,0,,109713,Transcription-repair-coupling factor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mfd PE=1 SV=1
318,517,Q72LG9|Q72LG9_THET2,69.5,35.32,3,2,0,,28965,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0090 PE=3 SV=1
269,726,Q72GE4|Q72GE4_THET2,54.1,35.31,2,2,0,,51737,UDP-N-acetylmuramyl-tripeptide synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murE PE=3 SV=1
232,651,#DECOY#Q72KY3|Q72KY3_THET2,47.8,35.23,2,2,0,,66054,Asparagine synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0282 PE=4 SV=1
331,961,#DECOY#sp|Q72KV2|LEPA_THET2,46.8,35.19,2,2,0,,67711,Elongation factor 4 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lepA PE=3 SV=1
190,1063,Q72JZ1|Q72JZ1_THET2,46.1,34.64,1,2,0,,82088,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0627 PE=4 SV=1
406,411,Q72IG3|Q72IG3_THET2,78.0,34.61,4,2,1,Formylation,35197,Probable DNA-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1169 PE=4 SV=1
120,940,Q72J55|Q72J55_THET2,87.3,34.57,3,2,0,,35012,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0924 PE=4 SV=1
189,1048,#DECOY#Q72HW1|Q72HW1_THET2,67.9,34.56,1,2,0,,73924,Copper-exporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1371 PE=3 SV=1
328,918,Q72KC3|Q72KC3_THET2,56.5,34.42,3,2,0,,45051,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0524 PE=4 SV=1
