Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
644,1494,Q72KA8|Q72KA8_THET2,61.7,70.79,19,1,1,,14657,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0539 PE=3 SV=1
578,958,Q72JW6|Q72JW6_THET2,61.7,70.70,5,2,1,,26779,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0652 PE=4 SV=1
575,1121,Q72HU9|Q72HU9_THET2,61.7,70.70,13,1,1,,12462,Thioredoxin OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1385 PE=1 SV=1
443,273,Q72KI3|Q72KI3_THET2,84.3,69.67,9,2,2,,22725,Acetoin utilization acuB protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=acuB PE=4 SV=1
188,280,sp|Q72GD5|NUOH_THET2,97.6,68.93,7,3,2,,41009,NADH-quinone oxidoreductase subunit H OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=nuoH PE=3 SV=1
646,348,Q72IP8|Q72IP8_THET2,61.7,68.01,5,1,1,,27818,Sec-independent protein tatD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tatD PE=4 SV=1
336,328,Q72KQ9|Q72KQ9_THET2,96.6,67.95,9,3,1,,31038,Phosphoribosylglycinamide formyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purN PE=3 SV=1
444,1147,sp|Q72IU3|CCME_THET2,84.2,67.70,19,2,2,,15892,Cytochrome c-type biogenesis protein CcmE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ccmE PE=3 SV=1
399,239,Q72JM0|Q72JM0_THET2,96.4,67.11,3,3,3,,74386,Iron-sulfur binding reductase  putative OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0752 PE=4 SV=1
156,465,#DECOY#sp|Q72IK9|CLPB_THET2,93.2,66.99,4,7,1,,96140,Chaperone protein ClpB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=clpB PE=3 SV=1
648,1236,Q72HE9|Q72HE9_THET2,61.7,66.89,5,1,1,,31735,NH(3)-dependent NAD(+) synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1538 PE=3 SV=1
455,246,Q72H97|Q72H97_THET2,81.1,66.12,8,2,1,,29188,Ribosomal RNA small subunit methyltransferase I OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsmI PE=3 SV=1
385,1258,Q72I40|Q72I40_THET2,80.7,66.03,8,1,1,,15871,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1292 PE=4 SV=1
335,375,Q72HL2|Q72HL2_THET2,97.1,66.02,15,3,1,,17287,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1475 PE=4 SV=1
647,910,sp|P62653|RS10_THET2,61.7,65.70,13,1,1,,11930,30S ribosomal protein S10 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsJ PE=1 SV=2
624,518,Q72LN4|Q72LN4_THET2,77.9,65.13,10,1,1,,14084,Probable methylmalonyl-coA epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=coA PE=3 SV=1
165,850,#DECOY#Q72KQ7|Q72KQ7_THET2,91.0,64.54,4,5,0,,68333,DNA polymerase III epsilon chain-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0461 PE=4 SV=1
422,183,Q72J78|Q72J78_THET2,97.8,64.39,6,3,3,,43795,Zinc protease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0901 PE=4 SV=1
537,1012,sp|P62055|LDH_THET2,80.4,63.41,5,2,1,,32769,L-lactate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ldh PE=3 SV=1
387,672,Q72JE4|Q72JE4_THET2,92.7,63.41,3,2,1,,62925,Putative transpeptidase  cell division protein ftsI OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsI PE=4 SV=1
577,396,Q72I94|Q72I94_THET2,61.7,63.25,11,1,1,,11953,Robl_LC7 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1238 PE=4 SV=1
448,853,sp|Q72KG1|PDXS_THET2,83.7,63.13,6,2,2,,32035,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pdxS PE=3 SV=1
651,865,Q72IU9|Q72IU9_THET2,61.7,63.01,9,1,1,,14268,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1032 PE=4 SV=1
649,404,Q72J89|Q72J89_THET2,61.7,61.43,10,1,1,,15463,Fe-S binding reductase  putative OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0890 PE=1 SV=1
386,291,Q72JK7|Q72JK7_THET2,97.7,61.22,6,3,2,,48929,M20_dimer domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0765 PE=4 SV=1
236,412,Q72JH8|Q72JH8_THET2,97.0,60.73,4,4,1,,69506,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0794 PE=4 SV=1
244,1391,Q72IC8|Q72IC8_THET2,70.9,60.52,2,4,0,,102846,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1204 PE=4 SV=1
528,345,sp|P61661|HIS7_THET2,84.3,60.05,9,2,2,,21362,Imidazoleglycerol-phosphate dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisB PE=3 SV=1
650,1820,Q72K72|Q72K72_THET2,61.7,60.03,9,1,1,,15985,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0299 PE=4 SV=1
652,454,Q72KA2|Q72KA2_THET2,61.7,59.91,3,1,1,,40728,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0545 PE=4 SV=1
539,461,Q72HL9|Q72HL9_THET2,79.6,59.30,8,2,1,,42862,CinA-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cinA PE=3 SV=1
626,527,Q746I0|Q746I0_THET2,75.9,59.22,8,1,1,,15642,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0075 PE=4 SV=1
454,1205,Q72GF2|Q72GF2_THET2,81.9,59.21,2,2,1,,72021,Transketolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1896 PE=3 SV=1
334,371,sp|P61500|RECA_THET2,97.4,59.11,6,3,0,,36342,Protein RecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recA PE=3 SV=1
198,332,#DECOY#Q72GZ7|Q72GZ7_THET2,98.2,58.91,3,5,1,,101002,Oxoglutarate dehydrogenase (succinyl-transferring) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1698 PE=4 SV=1
508,269,Q72JC6|Q72JC6_THET2,82.7,58.58,3,2,2,,60990,Acetolactate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0852 PE=3 SV=1
529,1162,Q72GY1|Q72GY1_THET2,84.0,57.88,10,2,2,,18403,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1717 PE=4 SV=1
234,365,Q72KX0|Q72KX0_THET2,97.5,57.66,6,4,0,,40987,Acetyl-CoA acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0330 PE=3 SV=1
279,359,Q72GH5|Q72GH5_THET2,97.8,56.60,7,4,0,,36235,Competence protein dprA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dprA PE=3 SV=1
614,405,sp|Q72JU8|TRMD_THET2,79.0,56.55,8,1,1,,26628,tRNA (guanine-N(1)-)-methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trmD PE=3 SV=1
623,476,Q72L74|Q72L74_THET2,80.6,56.46,2,1,1,,59468,Glycerol-3-phosphate acyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=plsY PE=3 SV=1
310,298,Q72GR8|Q72GR8_THET2,77.0,56.20,3,2,2,,39972,NAD/NADP transhydrogenase alpha subunit 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1780 PE=1 SV=1
237,393,Q72G97|Q72G97_THET2,96.1,56.16,4,4,0,,58056,ATP-dependent DNA helicase recG-related protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=4 SV=1
199,1193,#DECOY#Q72KI1|Q72KI1_THET2,81.3,55.95,2,4,0,,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
579,740,Q72IU1|Q72IU1_THET2,61.7,55.85,6,1,1,,25622,Heme exporter protein C OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1041 PE=3 SV=1
425,303,sp|Q72GG0|APGM_THET2,97.1,55.49,5,3,2,,44283,Probable 2 3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=apgM PE=3 SV=1
655,307,Q72GS7|Q72GS7_THET2,61.7,55.37,10,1,1,,12028,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1771 PE=3 SV=1
284,329,Q72GS6|Q72GS6_THET2,95.2,55.14,4,3,1,,56102,Predicted kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1772 PE=4 SV=1
212,447,Q72J32|Q72J32_THET2,96.0,54.97,4,3,0,,42757,Membrane-integral protein  putative transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0949 PE=4 SV=1
332,397,Q72HY1|Q72HY1_THET2,97.7,54.81,16,3,1,,14526,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1351 PE=3 SV=1
450,325,Q72L18|Q72L18_THET2,83.3,54.62,13,2,1,,11869,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0246 PE=4 SV=1
285,581,#DECOY#Q72K84|Q72K84_THET2,95.0,54.59,5,4,0,,42713,Na(+)/H(+) antiporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0563 PE=4 SV=1
581,380,Q72IF5|Q72IF5_THET2,61.7,53.76,7,1,1,,15393,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1177 PE=4 SV=1
653,1445,Q745Z0|Q745Z0_THET2,61.7,53.76,7,1,1,,21951,Regulator of SigK OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0165 PE=4 SV=1
282,368,sp|Q72K16|PAAK_THET2,96.3,53.57,4,3,1,Oxidation (M),49599,Phenylacetate-coenzyme A ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0602 PE=1 SV=1
654,1151,Q72JL5|Q72JL5_THET2,61.7,53.57,25,1,1,,12071,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0757 PE=3 SV=1
627,206,Q72HJ4|Q72HJ4_THET2,73.9,52.96,3,1,1,,51635,Anthranilate synthase component 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trpE PE=3 SV=1
430,458,Q72IR7|Q72IR7_THET2,95.3,52.84,3,3,0,Formylation,61014,Long-chain-fatty-acid-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1065 PE=4 SV=1
281,400,Q72H38|Q72H38_THET2,96.4,52.40,5,3,0,,40226,Putative ATP/GTP-binding integral membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1657 PE=4 SV=1
306,2031,Q72HF6|Q72HF6_THET2,93.5,51.97,2,3,0,,76648,UvrABC system protein B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=uvrB PE=3 SV=1
660,306,Q72HD3|Q72HD3_THET2,61.7,51.90,5,1,1,,20878,Corrinoid adenosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1560 PE=3 SV=1
657,347,sp|Q72IA8|PTH_THET2,61.7,51.79,7,1,1,,20179,Peptidyl-tRNA hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pth PE=3 SV=1
502,229,Q72KI0|Q72KI0_THET2,89.4,51.63,8,2,2,,21916,Membrane metalloprotease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0480 PE=4 SV=1
658,410,Q72H53|Q72H53_THET2,61.7,51.57,7,1,1,,17877,Molybdopterin biosynthesis mog protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1642 PE=4 SV=1
656,1144,sp|Q72H70|SURE1_THET2,61.7,51.41,6,1,1,,26493,5'-nucleotidase SurE 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=surE1 PE=3 SV=1
659,1650,Q72L80|Q72L80_THET2,61.7,51.24,8,1,1,,14638,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0180 PE=4 SV=1
222,1322,Q72HK1|Q72HK1_THET2,78.4,50.90,2,4,0,Formylation,101705,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1486 PE=4 SV=1
580,299,sp|Q72ID8|ARGR_THET2,61.7,50.72,8,1,1,,18143,Arginine repressor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argR PE=3 SV=1
446,311,sp|P61502|SODM_THET2,84.1,50.72,8,2,2,,23230,Superoxide dismutase [Mn] OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=sodA PE=3 SV=2
666,289,Q72I26|Q72I26_THET2,61.6,50.67,4,1,1,,27821,Methionine aminopeptidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=map PE=3 SV=1
582,1859,sp|Q72GW3|RL33_THET2,61.7,50.54,17,1,1,,6616,50S ribosomal protein L33 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmG PE=1 SV=1
631,372,Q72IW8|Q72IW8_THET2,61.7,50.44,6,1,1,,41399,Pilus-associated protein pilM OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilM PE=1 SV=1
238,574,#DECOY#sp|Q72JG1|RIMO_THET2,95.5,49.98,4,3,1,,48315,Ribosomal protein S12 methylthiotransferase RimO OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rimO PE=3 SV=1
531,320,Q72IB9|Q72IB9_THET2,82.1,49.78,3,2,2,,57066,Delta-1-pyrroline-5-carboxylate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1213 PE=1 SV=1
476,1140,Q72I70|Q72I70_THET2,61.6,49.33,5,2,2,,20753,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1262 PE=4 SV=1
305,603,Q745T2|Q745T2_THET2,94.2,49.20,3,4,1,,97349,BTAD domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0225 PE=4 SV=1
239,545,Q72G86|Q72G86_THET2,95.2,48.94,5,4,0,Oxidation (M),41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
532,1217,Q72IP1|Q72IP1_THET2,81.9,48.42,10,2,1,,15415,Putative membrane anchor of succinate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1091 PE=4 SV=1
661,1349,Q72KB7|Q72KB7_THET2,61.7,48.18,6,1,1,,38919,Lipopolysaccharide core biosynthesis protein rfaG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rfaG PE=4 SV=1
663,259,Q72LL5|Q72LL5_THET2,61.7,47.96,3,1,1,,42580,Deoxyguanosinetriphosphate triphosphohydrolase-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0044 PE=3 SV=1
664,1863,sp|Q72IZ2|AROQ_THET2,61.7,47.48,6,1,1,Carbamidomethylation,16454,3-dehydroquinate dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aroQ PE=3 SV=1
374,840,Q72K80|Q72K80_THET2,61.1,47.32,2,2,0,,49430,Phosphoglucomutase/phosphomannomutase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0291 PE=3 SV=1
245,1293,Q72KK7|Q72KK7_THET2,69.2,47.32,2,3,0,,94133,Pyruvate  orthophosphate dikinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0304 PE=3 SV=1
297,616,Q72H92|Q72H92_THET2,93.7,46.85,2,3,0,,71948,Competence factor comEC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=comE PE=4 SV=1
286,449,Q72GT7|Q72GT7_THET2,94.9,46.75,5,3,0,,31458,Bifunctional ligase/repressor BirA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=birA PE=3 SV=1
662,1861,Q9F0S9|Q9F0S9_THET2,61.7,46.75,7,1,1,,25407,Putative dihydropteridine reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tmpR PE=4 SV=1
500,689,sp|Q72JN8|DNLJ_THET2,93.7,46.66,2,2,1,,76956,DNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ligA PE=3 SV=1
354,793,Q72I50|Q72I50_THET2,78.0,46.22,2,3,0,,82502,Endonuclease MutS2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
363,1272,Q72JY0|Q72JY0_THET2,69.8,46.13,2,3,0,,95452,DNA helicase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0638 PE=4 SV=1
615,554,sp|Q72IW3|AROC_THET2,77.5,46.08,3,1,1,,41823,Chorismate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aroC PE=3 SV=1
349,1190,Q72KD2|Q72KD2_THET2,82.9,46.07,12,2,1,,13650,Chorismate mutase AroH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0514 PE=4 SV=1
445,924,#DECOY#Q72JG9|Q72JG9_THET2,84.2,45.91,2,3,0,,72861,Single-stranded-DNA-specific exonuclease RecJ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ecJ PE=3 SV=1
294,782,Q72KI1|Q72KI1_THET2,90.4,45.55,2,3,0,,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
351,1112,Q72J79|Q72J79_THET2,80.2,45.30,3,2,1,,45607,Zinc protease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0900 PE=4 SV=1
530,426,sp|Q72GQ0|NDK_THET2,82.8,45.12,11,2,1,,15372,Nucleoside diphosphate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ndk PE=3 SV=1
289,1314,Q72JQ0|Q72JQ0_THET2,78.3,45.11,3,2,0,,36826,Cell division protein  ftsW/rodA/spove family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsW PE=4 SV=1
400,355,Q72GD4|Q72GD4_THET2,94.1,44.94,3,3,1,Formylation,86488,NADH-quinone oxidoreductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1914 PE=3 SV=1
344,881,#DECOY#sp|P61671|MUTS_THET2,89.1,44.67,2,3,0,,90617,DNA mismatch repair protein MutS OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
456,825,Q72H42|Q72H42_THET2,81.0,44.63,6,2,0,,22030,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1653 PE=4 SV=1
475,322,Q746C5|Q746C5_THET2,62.2,44.46,1,2,1,,194401,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0130 PE=4 SV=1
628,388,sp|Q72LM0|PANB_THET2,70.7,44.45,4,1,1,,28270,3-methyl-2-oxobutanoate hydroxymethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=panB PE=3 SV=2
223,1297,Q72H73|Q72H73_THET2,69.8,44.33,2,3,0,,98213,ATP-binding motif-containing protein pilF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilF PE=3 SV=1
453,276,Q72H40|Q72H40_THET2,81.9,43.94,7,2,1,,21977,Putative isochorismatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1655 PE=4 SV=1
213,774,Q72HT6|Q72HT6_THET2,78.4,43.91,3,2,0,,36791,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1400 PE=4 SV=1
357,460,#DECOY#Q72IG4|Q72IG4_THET2,73.8,43.78,2,2,0,,65314,Putative oligoendopeptidase F protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1168 PE=3 SV=1
427,389,Q72KV3|Q72KV3_THET2,96.5,43.18,6,3,1,,35615,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0388 PE=4 SV=1
397,1248,Q746P4|Q746P4_THET2,96.7,43.10,7,3,0,Formylation,24806,Precorrin-8X methylmutase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0009 PE=3 SV=1
470,258,Q72I43|Q72I43_THET2,68.0,43.08,3,2,0,,39576,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1289 PE=4 SV=1
381,686,#DECOY#Q72L63|Q72L63_THET2,76.4,43.08,0,2,0,,284946,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0200 PE=4 SV=1
538,1263,#DECOY#Q72J66|Q72J66_THET2,79.9,42.91,10,2,0,,11672,V-type ATPase subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0913 PE=4 SV=1
342,237,sp|Q72L05|CAPP_THET2,93.7,42.85,2,3,1,,96534,Phosphoenolpyruvate carboxylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ppc PE=3 SV=1
549,575,#DECOY#Q72IF8|Q72IF8_THET2,73.9,42.75,2,2,1,,59050,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1174 PE=4 SV=1
221,1203,#DECOY#Q72JM0|Q72JM0_THET2,82.2,42.41,2,3,0,,74386,Iron-sulfur binding reductase  putative OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0752 PE=4 SV=1
451,1155,Q72HW0|Q72HW0_THET2,83.2,42.33,21,2,1,,9365,SHOCT domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1372 PE=4 SV=1
665,1864,Q72LC5|Q72LC5_THET2,61.7,42.26,14,1,1,,11885,Export-related chaperone OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0134 PE=4 SV=1
299,877,Q72J83|Q72J83_THET2,88.7,42.14,3,3,0,,66238,DNA primase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaG PE=3 SV=1
290,636,#DECOY#Q72HI2|Q72HI2_THET2,69.9,42.09,3,2,0,Oxidation (M),32422,Ribose transport system permease protein rbsC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rbsC PE=4 SV=1
401,301,Q72KL0|Q72KL0_THET2,88.4,42.09,6,2,1,,27677,Short chain dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0301 PE=3 SV=1
540,443,Q72JZ9|Q72JZ9_THET2,78.3,41.88,2,2,0,,52642,L-aspartate oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0619 PE=3 SV=1
