Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
135,581,#DECOY#Q72K84|Q72K84_THET2,92.6,44.60,4,3,0,,42713,Na(+)/H(+) antiporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0563 PE=4 SV=1
225,371,sp|P61500|RECA_THET2,80.3,44.53,4,2,0,,36342,Protein RecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recA PE=3 SV=1
518,287,sp|Q72G72|GLGC_THET2,61.4,44.45,2,1,1,,47195,Glucose-1-phosphate adenylyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=glgC PE=3 SV=1
448,386,Q72G87|Q72G87_THET2,62.6,44.37,2,2,0,,47748,Zrk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
448,1216,Q72IG1|Q72IG1_THET2,51.0,44.37,2,2,0,,66037,Putative ribonuclease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1171 PE=4 SV=1
287,1290,Q72K79|Q72K79_THET2,78.6,44.28,11,2,0,,9968,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0292 PE=4 SV=1
236,782,Q72KI1|Q72KI1_THET2,72.4,44.17,2,4,0,,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
411,347,sp|Q72IA8|PTH_THET2,78.5,44.10,13,2,1,,20179,Peptidyl-tRNA hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pth PE=3 SV=1
365,1566,#DECOY#Q746C5|Q746C5_THET2,4.4,43.78,1,2,0,,194401,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0130 PE=4 SV=1
277,449,Q72GT7|Q72GT7_THET2,93.6,43.76,5,3,0,Formylation,31458,Bifunctional ligase/repressor BirA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=birA PE=3 SV=1
153,648,#DECOY#Q72L33|Q72L33_THET2,91.5,43.57,3,3,0,Oxidation (M),49201,Coproporphyrinogen III oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0230 PE=3 SV=1
378,438,#DECOY#Q72LI1|Q72LI1_THET2,79.2,43.56,6,2,1,,27946,Branched-chain amino acid transport ATP-binding protein livG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livG PE=4 SV=1
332,1065,#DECOY#Q72JD3|Q72JD3_THET2,80.4,43.38,4,2,0,,37433,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0843 PE=4 SV=1
175,402,#DECOY#Q72IV2|Q72IV2_THET2,97.1,43.37,7,3,0,,27520,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1029 PE=4 SV=1
359,542,#DECOY#sp|Q72H22|COXX_THET2,87.2,43.27,2,2,0,,65771,Protoheme IX farnesyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ctaB PE=3 SV=1
352,870,#DECOY#sp|Q72H33|DEF_THET2,88.1,42.97,5,2,0,,22092,Peptide deformylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=def PE=3 SV=1
398,1008,#DECOY#Q72GP3|Q72GP3_THET2,89.8,42.79,10,2,0,,11101,Antitoxin OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1805 PE=3 SV=1
335,484,#DECOY#Q72IS2|Q72IS2_THET2,75.3,42.50,5,2,0,,22088,ABC transporter substrate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1060 PE=4 SV=1
193,774,Q72HT6|Q72HT6_THET2,78.5,42.29,3,2,0,,36791,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1400 PE=4 SV=1
461,518,Q72LN4|Q72LN4_THET2,61.6,42.05,20,1,1,,14084,Probable methylmalonyl-coA epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=coA PE=3 SV=1
417,747,Q72K60|Q72K60_THET2,62.7,41.97,2,1,1,,59655,Sodium/proline symporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0467 PE=3 SV=1
362,1176,#DECOY#sp|Q72J92|SECA_THET2,45.6,41.43,1,2,0,,113939,Protein translocase subunit SecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secA PE=3 SV=1
169,184,Q72GD9|Q72GD9_THET2,77.2,41.42,2,2,1,,65145,NADH-quinone oxidoreductase chain L OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1909 PE=3 SV=1
462,297,sp|P62663|RS3_THET2,61.5,41.40,3,1,1,,26701,30S ribosomal protein S3 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsC PE=1 SV=2
259,644,#DECOY#Q72IC8|Q72IC8_THET2,54.1,41.15,1,3,1,,102846,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1204 PE=4 SV=1
323,623,Q746G3|Q746G3_THET2,95.8,40.87,7,3,0,,26619,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1450 PE=4 SV=1
178,1254,Q72LC3|Q72LC3_THET2,78.6,40.83,3,2,0,,39135,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0136 PE=3 SV=1
305,669,#DECOY#Q72J77|Q72J77_THET2,87.6,40.61,3,3,1,,85789,ATP-dependent DNA helicase RecG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=3 SV=1
254,1426,#DECOY#Q72JM9|Q72JM9_THET2,73.9,40.60,5,2,0,,22976,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0743 PE=4 SV=1
200,1219,Q746F3|Q746F3_THET2,69.7,40.59,1,2,0,,90249,CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0102 PE=3 SV=1
516,312,Q72GU5|Q72GU5_THET2,61.6,40.52,3,1,1,,48855,Dihydrolipoyl dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1753 PE=3 SV=1
447,509,Q72KR3|Q72KR3_THET2,63.1,40.48,3,2,0,,39709,Transcriptional repressor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0455 PE=4 SV=1
154,721,#DECOY#Q72I67|Q72I67_THET2,56.5,40.22,2,2,0,,55438,Iron(III)-transport system permease protein sfuB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=sfuB PE=3 SV=1
339,1699,#DECOY#Q72H54|Q72H54_THET2,65.7,40.20,3,2,0,,41201,Aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1641 PE=3 SV=1
294,1554,Q72JV1|Q72JV1_THET2,71.0,40.18,4,2,0,,28993,L-serine dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0667 PE=3 SV=1
290,500,Q72GR3|Q72GR3_THET2,74.8,40.16,2,2,0,,52867,Mg(2+) chelatase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1785 PE=3 SV=1
466,1056,#DECOY#Q72JZ9|Q72JZ9_THET2,58.1,40.13,2,2,0,,52642,L-aspartate oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0619 PE=3 SV=1
266,538,#DECOY#sp|Q72I16|RL5_THET2,81.2,40.12,9,2,1,Formylation,21044,50S ribosomal protein L5 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplE PE=1 SV=3
297,535,#DECOY#Q72LM1|Q72LM1_THET2,67.7,40.09,3,2,0,,38137,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0037 PE=4 SV=1
292,837,#DECOY#Q746P8|Q746P8_THET2,73.4,40.07,4,2,0,,25069,Adenosylcobinamide-GDP ribazoletransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cobS PE=3 SV=1
345,750,#DECOY#Q72GE0|Q72GE0_THET2,59.7,40.06,2,2,0,,49193,NADH-quinone oxidoreductase chain M OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1908 PE=3 SV=1
324,941,#DECOY#Q72HA2|Q72HA2_THET2,88.4,39.97,3,3,0,Formylation,48873,DAO domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1593 PE=4 SV=1
304,356,Q72KN4|Q72KN4_THET2,86.4,39.92,4,2,1,,117193,Acriflavin resistance protein B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0377 PE=4 SV=1
272,1073,#DECOY#Q72JX9|Q72JX9_THET2,61.5,39.87,1,2,0,,81798,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0639 PE=4 SV=1
194,1351,Q72L75|Q72L75_THET2,77.4,39.86,6,2,0,,16513,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0186 PE=4 SV=1
340,236,Q72IM0|Q72IM0_THET2,65.2,39.68,3,2,0,,40012,Na_H_Exchanger domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1112 PE=4 SV=1
162,1338,#DECOY#Q72GY1|Q72GY1_THET2,76.8,39.67,6,2,0,,18403,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1717 PE=4 SV=1
162,400,Q72H38|Q72H38_THET2,67.0,39.67,3,2,0,,40226,Putative ATP/GTP-binding integral membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1657 PE=4 SV=1
291,414,Q72GJ9|Q72GJ9_THET2,73.8,39.51,4,2,0,,25315,Phosphate regulon transcriptional regulatory protein phoB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoB PE=4 SV=1
310,481,#DECOY#Q72KL6|Q72KL6_THET2,85.1,39.47,4,2,0,,24952,Probable membrane transporter protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0309 PE=3 SV=1
396,3538,Q72L63|Q72L63_THET2,2.4,39.45,0,2,0,,284946,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0200 PE=4 SV=1
350,1229,#DECOY#Q746F3|Q746F3_THET2,35.7,39.43,1,2,0,,90249,CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0102 PE=3 SV=1
296,389,Q72KV3|Q72KV3_THET2,68.1,39.21,3,2,0,,35615,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0388 PE=4 SV=1
264,563,#DECOY#Q72IG0|Q72IG0_THET2,92.9,38.83,5,3,2,Formylation,54425,Isocitrate dehydrogenase (NADP(+)) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1172 PE=3 SV=1
336,516,#DECOY#Q72HL8|Q72HL8_THET2,71.5,38.82,4,2,0,,28356,Aminomethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1469 PE=4 SV=1
336,1573,#DECOY#Q72J29|Q72J29_THET2,42.2,38.82,1,2,0,,75924,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0952 PE=4 SV=1
206,1413,#DECOY#Q72JD4|Q72JD4_THET2,66.7,38.80,4,2,0,,29827,ABC transporter permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0842 PE=4 SV=1
228,969,#DECOY#Q72KJ9|Q72KJ9_THET2,69.9,38.55,5,2,1,Oxidation (M); Formylation,28354,Probable lactoylglutathione lyase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0449 PE=4 SV=1
436,1353,Q746N6|Q746N6_THET2,77.7,38.45,5,2,1,,24519,Uroporphyrinogen III methylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0017 PE=3 SV=1
289,706,#DECOY#Q72KP5|Q72KP5_THET2,75.4,38.42,3,2,0,,45956,Sugar transport protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0320 PE=4 SV=1
195,413,Q72L01|Q72L01_THET2,76.0,38.38,3,2,0,,46513,ATP-dependent hsl protease ATP-binding subunit hslU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hslU PE=3 SV=1
269,1838,#DECOY#Q72IG1|Q72IG1_THET2,65.5,38.08,2,2,0,,66037,Putative ribonuclease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1171 PE=4 SV=1
255,641,sp|Q72IA9|DDL_THET2,68.3,37.91,3,2,0,,34700,D-alanine--D-alanine ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ddl PE=3 SV=1
360,550,Q72K44|Q72K44_THET2,72.1,37.90,4,2,0,,27893,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0574 PE=4 SV=1
360,1384,Q746A8|Q746A8_THET2,54.7,37.90,1,2,0,,95496,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0147 PE=4 SV=1
252,1296,sp|Q72HB4|YF81_THET2,78.6,37.88,9,2,0,,12289,UPF0145 protein TT_C1581 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1581 PE=3 SV=1
381,1528,Q72GK7|Q72GK7_THET2,72.3,37.72,4,2,0,,26179,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1841 PE=4 SV=1
177,517,Q72LG9|Q72LG9_THET2,84.6,37.65,3,2,0,,28965,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0090 PE=3 SV=1
209,1900,Q72H13|Q72H13_THET2,21.6,37.62,1,2,0,,109941,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1682 PE=4 SV=1
472,1228,#DECOY#sp|Q72KS4|LON1_THET2,36.0,37.45,1,2,0,,89312,Lon protease 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lon1 PE=3 SV=1
157,762,#DECOY#Q72J90|Q72J90_THET2,87.3,37.45,2,2,0,,46981,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0889 PE=4 SV=1
170,1405,Q72GM5|Q72GM5_THET2,75.7,37.41,6,2,0,,18427,t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1823 PE=3 SV=1
293,464,sp|Q72HA9|ARGB_THET2,71.7,37.38,4,2,0,Oxidation (M),25897,Acetylglutamate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argB PE=1 SV=1
384,545,Q72G86|Q72G86_THET2,64.0,37.37,3,2,0,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
298,1767,#DECOY#Q72GK3|Q72GK3_THET2,62.4,37.35,3,2,0,,43907,General secretion pathway protein F OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1845 PE=3 SV=1
346,568,Q72LE9|Q72LE9_THET2,57.8,37.31,2,2,0,,52195,Apolipoprotein N-acyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lnt PE=3 SV=1
468,676,#DECOY#Q72JG3|Q72JG3_THET2,57.4,37.30,2,2,0,,52715,Trk system potassium uptake protein trkG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkG PE=4 SV=1
235,577,Q72K93|Q72K93_THET2,75.3,37.17,4,2,1,,84452,Ribonuclease R OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rnr PE=3 SV=1
208,1272,Q72JY0|Q72JY0_THET2,31.9,37.15,1,2,0,,95452,DNA helicase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0638 PE=4 SV=1
464,1793,#DECOY#Q72GD3|Q72GD3_THET2,60.9,37.08,2,2,0,,48618,NADH-quinone oxidoreductase subunit F OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1915 PE=3 SV=1
248,746,#DECOY#Q72KA4|Q72KA4_THET2,85.6,36.87,2,3,2,Formylation,112399,Chromosome partition protein smc OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0543 PE=4 SV=1
405,466,#DECOY#Q72HZ2|Q72HZ2_THET2,93.0,36.83,4,2,0,,28351,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1340 PE=4 SV=1
465,207,Q72LC4|Q72LC4_THET2,60.6,36.81,2,1,1,,41824,Probable coenzyme F390 synthetase/phenylaceate-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0135 PE=4 SV=1
400,670,#DECOY#sp|P61490|CH60_THET2,79.6,36.78,2,2,0,,57890,Chaperonin GroEL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=groEL PE=1 SV=2
341,745,#DECOY#Q72KC2|Q72KC2_THET2,62.9,36.62,3,2,0,,41707,MFS domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0525 PE=4 SV=1
207,1165,#DECOY#Q72KY4|Q72KY4_THET2,58.7,36.53,2,2,0,,50596,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0281 PE=4 SV=1
363,1087,#DECOY#Q72JY1|Q72JY1_THET2,44.8,36.40,2,2,0,,70168,Polyphosphate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0637 PE=4 SV=1
313,844,Q72IJ3|Q72IJ3_THET2,73.6,36.38,2,2,0,,51651,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1139 PE=4 SV=1
334,406,#DECOY#sp|Q72K66|RECX_THET2,76.7,36.31,7,2,0,,15988,Regulatory protein RecX OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recX PE=3 SV=1
226,645,sp|Q746H2|PARB_THET2,77.6,36.23,4,2,0,,33323,Probable plasmid-partitioning protein ParB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=parB PE=3 SV=1
233,683,sp|Q72IF6|TILS_THET2,89.0,36.15,1,2,0,,56281,tRNA(Ile)-lysidine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tilS PE=3 SV=1
444,1057,#DECOY#Q72K07|Q72K07_THET2,65.8,36.12,3,2,0,,38542,Sugar transport ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0611 PE=4 SV=1
271,1671,#DECOY#Q72LJ1|Q72LJ1_THET2,68.0,35.94,3,2,0,,32751,Signal recognition particle receptor FtsY OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tsY PE=3 SV=1
271,1183,Q745T8|Q745T8_THET2,62.8,35.94,2,2,0,,45260,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0219 PE=4 SV=1
271,1084,Q72HY6|Q72HY6_THET2,57.4,35.94,2,2,0,,53029,SWIM-type domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1346 PE=4 SV=1
90,1215,#DECOY#sp|Q72JM6|LON2_THET2,48.1,35.92,1,2,1,,90513,Lon protease 2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lon2 PE=3 SV=1
300,651,#DECOY#Q72KY3|Q72KY3_THET2,50.5,35.90,2,2,0,,66054,Asparagine synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0282 PE=4 SV=1
210,546,Q72L12|Q72L12_THET2,14.7,35.82,1,2,0,,130822,Methionine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0253 PE=3 SV=1
517,225,Q746A9|Q746A9_THET2,61.5,35.69,3,1,1,,46023,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0146 PE=4 SV=1
353,529,sp|Q72JG7|SYV_THET2,61.7,35.68,1,2,0,,98544,Valine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=valS PE=3 SV=1
258,2706,Q72H30|Q72H30_THET2,61.5,35.57,2,2,1,,43853,Putative gluconeogenesis factor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1665 PE=3 SV=1
314,726,Q72GE4|Q72GE4_THET2,70.6,35.40,2,2,0,,51737,UDP-N-acetylmuramyl-tripeptide synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murE PE=3 SV=1
316,1063,Q72JZ1|Q72JZ1_THET2,63.5,35.33,1,2,0,,82088,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0627 PE=4 SV=1
467,586,Q746K6|Q746K6_THET2,58.0,35.17,2,2,0,,50850,Probable phytoene dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0047 PE=4 SV=1
295,505,#DECOY#Q72KU9|Q72KU9_THET2,70.8,35.16,4,2,0,,26972,Iron(III) dicitrate transport ATP-binding protein fecE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fecE PE=4 SV=1
463,1875,Q72GI4|Q72GI4_THET2,61.4,35.14,7,1,1,Formylation,20482,dCTP deaminase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dcd PE=3 SV=1
519,219,sp|Q72LG3|FENR_THET2,61.4,35.06,4,1,1,,36177,Ferredoxin--NADP reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0096 PE=3 SV=1
143,695,#DECOY#Q72LQ4|Q72LQ4_THET2,56.9,35.04,2,2,0,,47663,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0004 PE=4 SV=1
256,634,#DECOY#Q72JA4|Q72JA4_THET2,67.9,34.98,3,2,0,,31724,Spermidine/putrescine transport system permease protein potB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=potB PE=3 SV=1
260,1702,Q746M7|Q746M7_THET2,42.5,34.87,1,2,0,,76611,Piwi domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0026 PE=1 SV=1
234,226,Q72JJ6|Q72JJ6_THET2,82.8,34.87,1,2,0,,86927,Putative cation-transporting ATPase pacL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pacL PE=4 SV=1
198,843,#DECOY#Q745T8|Q745T8_THET2,59.4,34.79,2,2,0,,45260,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0219 PE=4 SV=1
337,592,#DECOY#Q72LC7|Q72LC7_THET2,71.0,34.76,4,2,0,,26614,Probable transcriptional regulator  merR family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=merR PE=4 SV=1
442,1096,#DECOY#sp|Q72J70|VATC_THET2,68.0,34.75,4,2,1,Oxidation (M); Formylation,35947,V-type ATP synthase subunit C OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=atpC PE=3 SV=1
438,1417,Q72JF2|Q72JF2_THET2,76.4,34.40,8,2,0,,13487,Response regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0820 PE=4 SV=1
438,238,sp|P62655|RS13_THET2,76.1,34.40,8,2,0,,14305,30S ribosomal protein S13 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsM PE=1 SV=2
414,666,Q72HE1|Q72HE1_THET2,64.2,34.35,3,2,1,Formylation,40905,Acyl-CoA dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1552 PE=3 SV=1
