Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
444,268,Q72HC4|Q72HC4_THET2,61.7,58.59,4,1,1,,28281,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1571 PE=4 SV=1
113,497,Q72JA2|Q72JA2_THET2,96.5,58.01,7,5,0,,38634,Peptidoglycan glycosyltransferase RodA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rodA PE=3 SV=1
484,608,Q72I55|Q72I55_THET2,76.5,57.71,5,2,1,,70394,Biosynthetic arginine decarboxylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=speA PE=3 SV=1
247,1193,#DECOY#Q72KI1|Q72KI1_THET2,81.0,57.39,3,5,1,,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
227,460,#DECOY#Q72IG4|Q72IG4_THET2,95.7,56.75,4,3,1,Formylation,65314,Putative oligoendopeptidase F protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1168 PE=3 SV=1
571,333,Q72IR6|Q72IR6_THET2,61.6,56.32,12,1,1,,7748,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1066 PE=1 SV=1
396,67,sp|Q72L85|SYG_THET2,98.3,55.85,5,3,3,,58272,Glycine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=glyQS PE=3 SV=1
173,265,Q72LF9|Q72LF9_THET2,94.1,55.82,4,4,0,,49831,Oligopeptide transport system permease protein appC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=appC PE=3 SV=1
179,471,#DECOY#Q746K5|Q746K5_THET2,96.5,55.61,5,5,0,,54888,Nucleoside-diphosphate-sugar epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0048 PE=4 SV=1
477,737,Q72KT0|Q72KT0_THET2,81.0,55.60,8,2,1,,39999,L-ribulose-phosphate 4-epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0412 PE=4 SV=1
411,754,Q72J77|Q72J77_THET2,91.3,55.48,2,3,0,,85789,ATP-dependent DNA helicase RecG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=3 SV=1
503,227,Q746P0|Q746P0_THET2,61.7,55.46,3,1,1,,31134,Precorrin-3B C17-methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0013 PE=4 SV=1
567,853,sp|Q72KG1|PDXS_THET2,61.7,54.50,3,1,1,,32035,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pdxS PE=3 SV=1
230,465,#DECOY#sp|Q72IK9|CLPB_THET2,77.5,54.30,2,4,0,,96140,Chaperone protein ClpB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=clpB PE=3 SV=1
500,225,Q746A9|Q746A9_THET2,61.7,54.20,3,1,1,,46023,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0146 PE=4 SV=1
404,866,Q72HX9|Q72HX9_THET2,73.8,53.85,4,1,1,,32679,Mechanosensitive ion channel OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1353 PE=3 SV=1
499,419,Q72L89|Q72L89_THET2,61.7,53.68,13,1,1,,39325,N(4)-bis(aminopropyl)spermidine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=bpsA PE=1 SV=1
305,365,Q72KX0|Q72KX0_THET2,96.2,53.58,4,3,0,,40987,Acetyl-CoA acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0330 PE=3 SV=1
275,676,#DECOY#Q72JG3|Q72JG3_THET2,93.4,53.39,4,4,0,,52715,Trk system potassium uptake protein trkG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkG PE=4 SV=1
361,311,sp|P61502|SODM_THET2,83.9,53.02,8,2,2,,23230,Superoxide dismutase [Mn] OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=sodA PE=3 SV=2
473,304,Q72GH8|Q72GH8_THET2,83.9,52.85,5,2,2,Carbamidomethylation,35031,Branched-chain-amino-acid aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ilvE PE=3 SV=1
561,1856,sp|Q72ID5|KGUA_THET2,61.7,52.76,13,1,1,,25022,Guanylate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gmk PE=3 SV=1
562,260,Q72KS0|Q72KS0_THET2,61.7,52.62,15,1,1,Oxidation (M),24528,Short chain dehydrogenase/reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0410 PE=3 SV=1
502,399,Q72J01|Q72J01_THET2,61.7,51.51,4,1,1,,28020,Mannose-6-phosphate isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0980 PE=4 SV=1
563,1267,Q72GY0|Q72GY0_THET2,61.7,51.39,6,1,1,,34315,Oxygen-insesitive NAD(P)H nitroreductase/dihydropteridine reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1718 PE=3 SV=1
501,347,sp|Q72IA8|PTH_THET2,61.7,50.78,10,1,1,,20179,Peptidyl-tRNA hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pth PE=3 SV=1
445,1859,sp|Q72GW3|RL33_THET2,61.7,50.66,17,1,1,,6616,50S ribosomal protein L33 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmG PE=1 SV=1
564,231,Q72JY8|Q72JY8_THET2,61.7,50.65,4,1,1,,32647,Putative fructokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0630 PE=4 SV=1
283,1316,Q72IP0|Q72IP0_THET2,61.7,50.46,10,1,1,,13711,Succinate dehydrogenase membrane anchor subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1092 PE=4 SV=1
236,793,Q72I50|Q72I50_THET2,91.5,50.34,4,4,1,Formylation,82502,Endonuclease MutS2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
149,400,Q72H38|Q72H38_THET2,94.7,49.59,4,3,0,,40226,Putative ATP/GTP-binding integral membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1657 PE=4 SV=1
380,183,Q72J78|Q72J78_THET2,61.7,49.38,2,1,1,,43795,Zinc protease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0901 PE=4 SV=1
508,287,sp|Q72G72|GLGC_THET2,61.5,49.17,2,1,1,,47195,Glucose-1-phosphate adenylyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=glgC PE=3 SV=1
565,1853,Q72LJ2|Q72LJ2_THET2,61.7,49.14,21,1,1,Oxidation (M),15850,Disulfide bond formation protein B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0067 PE=3 SV=1
223,514,#DECOY#Q72IH4|Q72IH4_THET2,56.1,49.10,2,2,0,,59328,Predicted GTPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1158 PE=4 SV=1
273,584,Q72GJ8|Q72GJ8_THET2,95.5,48.74,5,3,0,,33032,Phosphate regulon transcriptional regulatory protein phoB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoB PE=4 SV=1
245,713,#DECOY#Q72HA7|Q72HA7_THET2,90.4,48.61,3,3,0,,58173,DNA polymerase III subunit gamma/tau OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaX PE=3 SV=1
243,516,#DECOY#Q72HL8|Q72HL8_THET2,96.0,48.27,6,3,0,,28356,Aminomethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1469 PE=4 SV=1
338,2019,sp|Q72J92|SECA_THET2,52.4,48.07,2,3,0,,113939,Protein translocase subunit SecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secA PE=3 SV=1
150,569,Q746N8|Q746N8_THET2,93.5,48.03,4,3,0,,43900,CbiX protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cbiX PE=4 SV=1
180,840,Q72K80|Q72K80_THET2,85.3,47.94,2,2,0,,49430,Phosphoglucomutase/phosphomannomutase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0291 PE=3 SV=1
216,480,#DECOY#Q746J3|Q746J3_THET2,94.6,47.91,4,3,0,,37281,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0062 PE=4 SV=1
570,336,Q746F1|Q746F1_THET2,61.7,47.68,4,1,1,,27348,CRISPR system Cms endoribonuclease Csm3 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0104 PE=3 SV=1
155,429,#DECOY#Q72KQ2|Q72KQ2_THET2,96.0,47.67,5,3,0,,31191,Branched amino acid transport system permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0336 PE=4 SV=1
566,286,sp|Q72IW9|HICDH_THET2,61.7,47.35,7,1,1,,35922,Homoisocitrate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hicd PE=1 SV=1
229,741,#DECOY#Q72HN1|Q72HN1_THET2,92.0,47.12,3,3,0,,52638,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1455 PE=3 SV=1
463,855,#DECOY#Q72L46|Q72L46_THET2,72.8,46.97,2,2,0,,68856,Putative ABC transporter component OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0217 PE=4 SV=1
533,543,Q72LM3|Q72LM3_THET2,65.7,46.95,2,1,1,,68588,ATP-dependent zinc metalloprotease FtsH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsH PE=3 SV=1
568,1706,Q72I64|Q72I64_THET2,61.7,46.60,11,1,1,Oxidation (M),29277,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1268 PE=3 SV=1
481,418,Q72KM8|Q72KM8_THET2,79.5,46.56,3,2,0,,45537,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0380 PE=3 SV=1
569,166,Q72HD8|Q72HD8_THET2,61.7,46.43,5,1,1,,35208,Thioredoxin reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1555 PE=3 SV=1
177,500,Q72GR3|Q72GR3_THET2,94.5,46.16,3,3,0,,52867,Mg(2+) chelatase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1785 PE=3 SV=1
400,547,#DECOY#Q746P9|Q746P9_THET2,95.7,45.98,8,3,0,,20628,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0003 PE=4 SV=1
319,1389,#DECOY#Q72JY9|Q72JY9_THET2,66.3,45.92,2,3,0,,101323,HD-hydrolase domain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0629 PE=4 SV=1
504,1863,sp|Q72IZ2|AROQ_THET2,61.7,45.77,6,1,1,Carbamidomethylation,16454,3-dehydroquinate dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aroQ PE=3 SV=1
237,1393,#DECOY#Q745T2|Q745T2_THET2,36.1,45.74,1,2,0,,97349,BTAD domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0225 PE=4 SV=1
237,2089,#DECOY#Q72H13|Q72H13_THET2,22.3,45.74,1,2,0,,109941,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1682 PE=4 SV=1
313,1366,#DECOY#Q72GE9|Q72GE9_THET2,77.0,45.39,6,2,0,,18812,Hypothetical conserved membrane associated protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1899 PE=4 SV=1
528,327,Q72HN5|Q72HN5_THET2,69.8,45.12,10,1,1,,9505,4a-hydroxytetrahydrobiopterin dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1451 PE=3 SV=1
276,581,#DECOY#Q72K84|Q72K84_THET2,93.0,45.09,4,3,0,,42713,Na(+)/H(+) antiporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0563 PE=4 SV=1
231,1297,Q72H73|Q72H73_THET2,67.4,45.05,2,3,0,,98213,ATP-binding motif-containing protein pilF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilF PE=3 SV=1
406,518,Q72LN4|Q72LN4_THET2,65.5,44.85,20,1,1,,14084,Probable methylmalonyl-coA epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=coA PE=3 SV=1
385,961,#DECOY#sp|Q72KV2|LEPA_THET2,50.2,44.74,2,2,0,,67711,Elongation factor 4 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lepA PE=3 SV=1
475,178,Q72GC1|Q72GC1_THET2,81.8,44.70,5,2,1,,26348,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1927 PE=4 SV=1
192,695,#DECOY#Q72LQ4|Q72LQ4_THET2,90.3,44.61,3,3,0,,47663,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0004 PE=4 SV=1
197,774,Q72HT6|Q72HT6_THET2,78.7,44.58,3,2,0,,36791,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1400 PE=4 SV=1
244,648,#DECOY#Q72L33|Q72L33_THET2,91.8,44.54,3,3,0,Oxidation (M),49201,Coproporphyrinogen III oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0230 PE=3 SV=1
480,1112,Q72J79|Q72J79_THET2,80.2,44.28,3,2,1,,45607,Zinc protease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0900 PE=4 SV=1
391,1391,Q72IC8|Q72IC8_THET2,28.5,44.28,1,2,0,,102846,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1204 PE=4 SV=1
479,371,sp|P61500|RECA_THET2,80.4,44.27,4,2,0,,36342,Protein RecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recA PE=3 SV=1
349,603,Q745T2|Q745T2_THET2,88.1,43.91,2,3,0,,97349,BTAD domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0225 PE=4 SV=1
454,332,#DECOY#Q72GZ7|Q72GZ7_THET2,91.2,43.64,2,2,1,Formylation,101002,Oxoglutarate dehydrogenase (succinyl-transferring) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1698 PE=4 SV=1
254,1063,Q72JZ1|Q72JZ1_THET2,80.6,43.54,2,3,0,,82088,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0627 PE=4 SV=1
274,340,sp|Q72IH5|TRMN_THET2,94.2,43.38,4,3,0,,36980,tRNA (guanine(6)-N2)-methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trmN PE=1 SV=1
426,1290,Q72K79|Q72K79_THET2,78.4,43.18,11,2,0,,9968,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0292 PE=4 SV=1
505,297,sp|P62663|RS3_THET2,61.5,43.11,3,1,1,,26701,30S ribosomal protein S3 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsC PE=1 SV=2
288,1293,Q72KK7|Q72KK7_THET2,32.3,42.96,1,2,0,,94133,Pyruvate  orthophosphate dikinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0304 PE=3 SV=1
312,800,#DECOY#Q72K52|Q72K52_THET2,77.4,42.84,6,2,0,,18050,Putative cationic outer membrane protein ompH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ompH PE=3 SV=1
194,659,Q72HT9|Q72HT9_THET2,86.2,42.78,3,3,0,,58653,Putative response regulator protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1397 PE=4 SV=1
220,1314,Q72JQ0|Q72JQ0_THET2,78.2,42.77,3,2,0,,36826,Cell division protein  ftsW/rodA/spove family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsW PE=4 SV=1
280,482,Q72LP4|Q72LP4_THET2,76.8,42.65,6,2,0,,16768,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0014 PE=4 SV=1
476,816,#DECOY#Q72JA0|Q72JA0_THET2,81.5,42.50,5,2,1,,28890,Cell division inhibitor MinD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=minD PE=3 SV=1
279,645,sp|Q746H2|PARB_THET2,78.7,42.49,4,2,0,,33323,Probable plasmid-partitioning protein ParB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=parB PE=3 SV=1
335,870,#DECOY#sp|Q72H33|DEF_THET2,79.1,42.46,5,2,0,,22092,Peptide deformylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=def PE=3 SV=1
451,873,#DECOY#Q72IM5|Q72IM5_THET2,55.6,42.40,2,2,0,,59716,SLT domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1107 PE=4 SV=1
259,782,Q72KI1|Q72KI1_THET2,77.4,42.35,2,3,0,,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
394,473,#DECOY#Q72I43|Q72I43_THET2,89.4,42.30,3,2,0,,39576,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1289 PE=4 SV=1
333,743,Q72JZ4|Q72JZ4_THET2,88.3,42.08,3,3,0,,53139,Urea carboxylase/allophanate hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0624 PE=4 SV=1
373,851,#DECOY#Q72H27|Q72H27_THET2,68.9,41.43,3,2,0,,35514,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1668 PE=4 SV=1
370,1426,#DECOY#Q72JM9|Q72JM9_THET2,74.8,41.32,5,2,0,,22976,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0743 PE=4 SV=1
465,747,Q72K60|Q72K60_THET2,68.3,41.25,2,1,1,,59655,Sodium/proline symporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0467 PE=3 SV=1
262,683,sp|Q72IF6|TILS_THET2,88.0,40.88,3,3,1,Formylation,56281,tRNA(Ile)-lysidine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tilS PE=3 SV=1
162,1900,Q72H13|Q72H13_THET2,50.3,40.77,1,2,0,,109941,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1682 PE=4 SV=1
281,896,#DECOY#Q72GP0|Q72GP0_THET2,76.5,40.66,6,2,0,,19364,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1808 PE=4 SV=1
286,1219,Q746F3|Q746F3_THET2,36.1,40.64,1,2,0,,90249,CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0102 PE=3 SV=1
159,1165,#DECOY#Q72KY4|Q72KY4_THET2,60.4,40.57,2,2,0,,50596,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0281 PE=4 SV=1
573,272,Q72JH7|Q72JH7_THET2,61.6,40.42,5,1,1,,27801,Amino acid ABC transporter  ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0795 PE=4 SV=1
572,1088,Q72I41|Q72I41_THET2,61.6,40.42,11,1,1,,34828,Octaprenyl-diphosphate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1291 PE=3 SV=1
376,753,Q72GF5|Q72GF5_THET2,65.7,40.23,3,2,0,,40475,Permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1893 PE=4 SV=1
382,750,#DECOY#Q72GE0|Q72GE0_THET2,59.8,40.19,2,2,0,,49193,NADH-quinone oxidoreductase chain M OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1908 PE=3 SV=1
141,675,#DECOY#Q72G61|Q72G61_THET2,93.8,40.17,5,3,0,,29500,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1987 PE=4 SV=1
511,277,Q72LI0|Q72LI0_THET2,60.0,40.10,1,1,1,,73388,Long-chain-fatty-acid-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0079 PE=4 SV=1
372,481,#DECOY#Q72KL6|Q72KL6_THET2,73.0,39.94,4,2,0,,24952,Probable membrane transporter protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0309 PE=3 SV=1
433,1769,#DECOY#sp|P16609|TRPB_THET2,63.5,39.72,2,2,0,,43809,Tryptophan synthase beta chain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trpB PE=1 SV=1
424,1253,sp|P62656|RS14Z_THET2,80.7,39.71,16,2,0,,7140,30S ribosomal protein S14 type Z OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsZ PE=1 SV=2
328,239,Q72JM0|Q72JM0_THET2,93.7,39.67,2,2,1,,74386,Iron-sulfur binding reductase  putative OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0752 PE=4 SV=1
371,1469,Q72J19|Q72J19_THET2,74.0,39.57,4,2,0,,24049,Cytochrome c-552 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0962 PE=4 SV=1
371,356,Q72KN4|Q72KN4_THET2,18.8,39.57,1,2,0,,117193,Acriflavin resistance protein B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0377 PE=4 SV=1
201,1272,Q72JY0|Q72JY0_THET2,32.3,39.53,1,2,0,,95452,DNA helicase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0638 PE=4 SV=1
317,661,#DECOY#Q72KF5|Q72KF5_THET2,70.2,39.43,3,2,0,,31578,Phenazine biosynthesis protein phzF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phzF PE=4 SV=1
249,499,Q72IT9|Q72IT9_THET2,75.8,39.42,5,2,0,,20907,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1043 PE=4 SV=1
314,484,#DECOY#Q72IS2|Q72IS2_THET2,75.1,39.39,5,2,0,,22088,ABC transporter substrate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1060 PE=4 SV=1
429,1554,Q72JV1|Q72JV1_THET2,70.9,39.37,4,2,0,,28993,L-serine dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0667 PE=3 SV=1
485,1019,Q72G83|Q72G83_THET2,73.7,39.35,4,2,0,,25341,Membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1965 PE=4 SV=1
519,1073,#DECOY#Q72JX9|Q72JX9_THET2,40.6,39.18,1,2,0,,81798,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0639 PE=4 SV=1
374,389,Q72KV3|Q72KV3_THET2,68.6,39.17,3,2,0,,35615,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0388 PE=4 SV=1
446,604,#DECOY#Q72I24|Q72I24_THET2,61.5,39.04,2,2,0,,48195,Protein translocase subunit SecY OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secY PE=3 SV=1
