Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
487,333,Q72IR6|Q72IR6_THET2,61.6,58.85,12,1,1,,7748,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1066 PE=1 SV=1
346,202,sp|Q72K55|SPEE_THET2,84.0,58.70,5,2,2,,36006,Polyamine aminopropyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=speE PE=3 SV=1
245,1393,#DECOY#Q745T2|Q745T2_THET2,75.6,58.61,2,4,0,,97349,BTAD domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0225 PE=4 SV=1
411,1859,sp|Q72GW3|RL33_THET2,61.7,57.90,17,1,1,,6616,50S ribosomal protein L33 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmG PE=1 SV=1
506,346,Q72IJ6|Q72IJ6_THET2,67.9,57.52,1,1,1,,89251,Phosphoenolpyruvate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1136 PE=3 SV=1
478,866,Q72HX9|Q72HX9_THET2,61.7,56.90,4,1,1,,32679,Mechanosensitive ion channel OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1353 PE=3 SV=1
535,1620,Q72HL4|Q72HL4_THET2,61.7,56.27,3,1,1,,40528,Muconate cycloisomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1473 PE=4 SV=1
203,471,#DECOY#Q746K5|Q746K5_THET2,96.3,56.15,5,5,0,,54888,Nucleoside-diphosphate-sugar epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0048 PE=4 SV=1
541,227,Q746P0|Q746P0_THET2,61.7,54.52,3,1,1,,31134,Precorrin-3B C17-methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0013 PE=4 SV=1
481,336,Q746F1|Q746F1_THET2,61.7,53.99,4,1,1,,27348,CRISPR system Cms endoribonuclease Csm3 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0104 PE=3 SV=1
172,1193,#DECOY#Q72KI1|Q72KI1_THET2,79.5,53.58,2,4,0,,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
536,286,sp|Q72IW9|HICDH_THET2,61.7,53.58,7,1,1,,35922,Homoisocitrate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hicd PE=1 SV=1
484,1249,Q746D9|Q746D9_THET2,61.6,53.20,5,2,1,,39675,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0116 PE=4 SV=1
537,468,sp|Q72JP9|MURG_THET2,61.7,53.05,7,1,1,,35974,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murG PE=3 SV=1
262,1316,Q72IP0|Q72IP0_THET2,61.7,52.77,10,1,1,,13711,Succinate dehydrogenase membrane anchor subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1092 PE=4 SV=1
186,514,#DECOY#Q72IH4|Q72IH4_THET2,56.2,52.35,2,2,0,,59328,Predicted GTPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1158 PE=4 SV=1
482,543,Q72LM3|Q72LM3_THET2,61.7,51.61,2,1,1,,68588,ATP-dependent zinc metalloprotease FtsH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsH PE=3 SV=1
538,134,sp|Q72I53|METK_THET2,61.7,51.00,7,1,1,,43247,S-adenosylmethionine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=metK PE=1 SV=2
507,231,Q72JY8|Q72JY8_THET2,71.3,50.92,4,1,1,,32647,Putative fructokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0630 PE=4 SV=1
479,518,Q72LN4|Q72LN4_THET2,61.7,50.37,20,1,1,,14084,Probable methylmalonyl-coA epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=coA PE=3 SV=1
170,648,#DECOY#Q72L33|Q72L33_THET2,93.6,50.21,4,4,0,Oxidation (M),49201,Coproporphyrinogen III oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0230 PE=3 SV=1
206,774,Q72HT6|Q72HT6_THET2,78.9,50.10,3,2,0,,36791,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1400 PE=4 SV=1
539,1267,Q72GY0|Q72GY0_THET2,61.7,49.88,6,1,1,,34315,Oxygen-insesitive NAD(P)H nitroreductase/dihydropteridine reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1718 PE=3 SV=1
368,608,Q72I55|Q72I55_THET2,87.5,49.85,5,2,1,,70394,Biosynthetic arginine decarboxylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=speA PE=3 SV=1
252,713,#DECOY#Q72HA7|Q72HA7_THET2,90.6,49.81,3,3,0,,58173,DNA polymerase III subunit gamma/tau OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaX PE=3 SV=1
455,223,Q72IC0|Q72IC0_THET2,79.7,49.54,3,2,1,,44568,Glutamate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1212 PE=1 SV=1
236,840,Q72K80|Q72K80_THET2,61.1,49.33,2,2,0,,49430,Phosphoglucomutase/phosphomannomutase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0291 PE=3 SV=1
251,611,#DECOY#Q72KF9|Q72KF9_THET2,93.1,49.23,2,3,0,,71815,Cation-transporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0354 PE=3 SV=1
379,584,Q72GJ8|Q72GJ8_THET2,95.6,49.12,5,3,0,,33032,Phosphate regulon transcriptional regulatory protein phoB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoB PE=4 SV=1
130,497,Q72JA2|Q72JA2_THET2,95.7,49.02,6,4,0,,38634,Peptidoglycan glycosyltransferase RodA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rodA PE=3 SV=1
542,1137,Q72I75|Q72I75_THET2,61.7,48.71,6,1,1,,17461,Small heat shock protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1257 PE=3 SV=1
501,1672,Q72HX7|Q72HX7_THET2,42.0,48.64,1,2,0,,82509,Guanosine-3' 5'-bis(Diphosphate) 3'-pyrophosphohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1355 PE=3 SV=1
204,516,#DECOY#Q72HL8|Q72HL8_THET2,96.0,48.63,6,3,0,,28356,Aminomethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1469 PE=4 SV=1
309,460,#DECOY#Q72IG4|Q72IG4_THET2,93.7,47.93,2,2,0,,65314,Putative oligoendopeptidase F protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1168 PE=3 SV=1
154,569,Q746N8|Q746N8_THET2,93.5,47.65,4,3,0,,43900,CbiX protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cbiX PE=4 SV=1
153,400,Q72H38|Q72H38_THET2,94.6,47.54,4,3,0,,40226,Putative ATP/GTP-binding integral membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1657 PE=4 SV=1
437,754,Q72J77|Q72J77_THET2,71.7,47.42,1,2,0,,85789,ATP-dependent DNA helicase RecG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=3 SV=1
483,1863,sp|Q72IZ2|AROQ_THET2,61.7,47.22,6,1,1,Carbamidomethylation,16454,3-dehydroquinate dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aroQ PE=3 SV=1
169,429,#DECOY#Q72KQ2|Q72KQ2_THET2,95.4,47.03,5,3,0,,31191,Branched amino acid transport system permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0336 PE=4 SV=1
423,1391,Q72IC8|Q72IC8_THET2,28.5,47.02,1,2,0,,102846,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1204 PE=4 SV=1
250,570,#DECOY#Q72GR7|Q72GR7_THET2,95.3,46.82,5,3,0,,31218,Permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1781 PE=4 SV=1
392,178,Q72GC1|Q72GC1_THET2,81.8,46.74,5,2,1,,26348,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1927 PE=4 SV=1
380,383,Q72JJ4|Q72JJ4_THET2,87.1,46.61,2,3,0,,106033,Sensory transduction histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0778 PE=4 SV=1
367,239,Q72JM0|Q72JM0_THET2,95.5,46.51,3,3,1,,74386,Iron-sulfur binding reductase  putative OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0752 PE=4 SV=1
174,793,Q72I50|Q72I50_THET2,79.8,46.40,2,3,0,,82502,Endonuclease MutS2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
543,882,Q72HI0|Q72HI0_THET2,61.7,46.04,25,1,1,,19714,Flavoredoxin OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1507 PE=1 SV=1
213,741,#DECOY#Q72HN1|Q72HN1_THET2,91.8,46.03,3,3,0,,52638,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1455 PE=3 SV=1
157,1573,#DECOY#Q72J29|Q72J29_THET2,88.3,45.94,2,3,0,,75924,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0952 PE=4 SV=1
324,1372,#DECOY#Q72KF1|Q72KF1_THET2,71.0,45.92,2,3,0,,95161,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0344 PE=4 SV=1
544,263,Q72GE7|Q72GE7_THET2,61.7,45.75,12,1,1,Oxidation (M),30314,2-nitropropane dioxygenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1901 PE=4 SV=1
215,1290,Q72K79|Q72K79_THET2,77.8,45.50,11,2,0,,9968,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0292 PE=4 SV=1
145,500,Q72GR3|Q72GR3_THET2,94.6,45.45,3,3,0,,52867,Mg(2+) chelatase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1785 PE=3 SV=1
394,371,sp|P61500|RECA_THET2,80.4,45.25,4,2,0,,36342,Protein RecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recA PE=3 SV=1
290,1366,#DECOY#Q72GE9|Q72GE9_THET2,76.9,45.24,6,2,0,,18812,Hypothetical conserved membrane associated protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1899 PE=4 SV=1
452,67,sp|Q72L85|SYG_THET2,83.8,44.98,3,2,2,,58272,Glycine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=glyQS PE=3 SV=1
305,961,#DECOY#sp|Q72KV2|LEPA_THET2,50.3,44.83,2,2,0,,67711,Elongation factor 4 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lepA PE=3 SV=1
298,1322,Q72HK1|Q72HK1_THET2,64.3,44.83,2,3,0,,101705,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1486 PE=4 SV=1
369,747,Q72K60|Q72K60_THET2,72.2,44.78,2,1,1,,59655,Sodium/proline symporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0467 PE=3 SV=1
228,581,#DECOY#Q72K84|Q72K84_THET2,92.9,44.58,4,3,0,,42713,Na(+)/H(+) antiporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0563 PE=4 SV=1
281,479,Q72KH2|Q72KH2_THET2,94.3,44.45,4,3,0,,37083,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0363 PE=4 SV=1
237,859,Q746C7|Q746C7_THET2,49.7,44.36,1,3,0,,186468,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0128 PE=4 SV=1
548,297,sp|P62663|RS3_THET2,61.5,44.15,3,1,1,,26701,30S ribosomal protein S3 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsC PE=1 SV=2
282,695,#DECOY#Q72LQ4|Q72LQ4_THET2,88.1,43.84,3,3,0,,47663,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0004 PE=4 SV=1
155,265,Q72LF9|Q72LF9_THET2,91.5,43.71,3,3,0,,49831,Oligopeptide transport system permease protein appC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=appC PE=3 SV=1
349,1314,Q72JQ0|Q72JQ0_THET2,78.2,43.66,3,2,0,,36826,Cell division protein  ftsW/rodA/spove family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsW PE=4 SV=1
422,1293,Q72KK7|Q72KK7_THET2,32.4,43.56,1,2,0,,94133,Pyruvate  orthophosphate dikinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0304 PE=3 SV=1
271,800,#DECOY#Q72K52|Q72K52_THET2,78.9,43.32,6,2,0,,18050,Putative cationic outer membrane protein ompH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ompH PE=3 SV=1
545,439,sp|Q72KB0|SYC_THET2,61.7,43.30,6,1,1,Oxidation (M),54792,Cysteine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cysS PE=3 SV=1
227,725,#DECOY#Q72GF5|Q72GF5_THET2,93.8,43.20,4,3,0,,40475,Permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1893 PE=4 SV=1
313,870,#DECOY#sp|Q72H33|DEF_THET2,91.1,43.16,5,2,0,,22092,Peptide deformylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=def PE=3 SV=1
291,482,Q72LP4|Q72LP4_THET2,76.9,42.70,6,2,0,,16768,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0014 PE=4 SV=1
547,275,Q72LC6|Q72LC6_THET2,61.6,42.41,2,1,1,,47884,N-acyl-L-amino acid amidohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0133 PE=4 SV=1
546,267,Q746H7|Q746H7_THET2,61.7,42.16,2,1,1,,69108,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0078 PE=4 SV=1
185,645,sp|Q746H2|PARB_THET2,78.2,42.13,4,2,0,,33323,Probable plasmid-partitioning protein ParB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=parB PE=3 SV=1
220,683,sp|Q72IF6|TILS_THET2,89.6,41.97,3,3,1,Formylation,56281,tRNA(Ile)-lysidine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tilS PE=3 SV=1
259,1426,#DECOY#Q72JM9|Q72JM9_THET2,74.6,41.32,5,2,0,,22976,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0743 PE=4 SV=1
486,272,Q72JH7|Q72JH7_THET2,61.6,41.25,5,1,1,,27801,Amino acid ABC transporter  ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0795 PE=4 SV=1
485,553,Q72H45|Q72H45_THET2,61.6,41.16,24,1,1,,25525,Sulfite dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1650 PE=4 SV=1
459,896,#DECOY#Q72GP0|Q72GP0_THET2,76.6,41.06,6,2,0,,19364,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1808 PE=4 SV=1
509,277,Q72LI0|Q72LI0_THET2,65.7,40.92,1,1,1,,73388,Long-chain-fatty-acid-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0079 PE=4 SV=1
463,661,#DECOY#Q72KF5|Q72KF5_THET2,70.5,40.92,3,2,0,,31578,Phenazine biosynthesis protein phzF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phzF PE=4 SV=1
294,481,#DECOY#Q72KL6|Q72KL6_THET2,73.3,40.83,4,2,0,,24952,Probable membrane transporter protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0309 PE=3 SV=1
301,750,#DECOY#Q72GE0|Q72GE0_THET2,59.9,40.83,2,2,0,,49193,NADH-quinone oxidoreductase chain M OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1908 PE=3 SV=1
442,1073,#DECOY#Q72JX9|Q72JX9_THET2,56.5,40.72,1,2,0,,81798,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0639 PE=4 SV=1
453,276,Q72H40|Q72H40_THET2,81.8,40.63,11,2,1,,21977,Putative isochorismatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1655 PE=4 SV=1
351,499,Q72IT9|Q72IT9_THET2,76.1,40.44,5,2,0,,20907,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1043 PE=4 SV=1
400,483,sp|P62476|RSMH_THET2,71.0,40.36,4,2,0,,31270,Ribosomal RNA small subunit methyltransferase H OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsmH PE=3 SV=1
441,873,#DECOY#Q72IM5|Q72IM5_THET2,65.8,40.35,2,2,0,,59716,SLT domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1107 PE=4 SV=1
161,588,#DECOY#Q72KF0|Q72KF0_THET2,88.9,40.33,2,3,0,,79678,Multifunctional fusion protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secD PE=3 SV=1
354,389,Q72KV3|Q72KV3_THET2,68.9,40.24,3,2,0,,35615,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0388 PE=4 SV=1
286,1257,#DECOY#Q72HZ5|Q72HZ5_THET2,80.0,40.23,11,2,0,,10335,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1337 PE=4 SV=1
286,430,#DECOY#Q72KE4|Q72KE4_THET2,74.9,40.23,5,2,0,,23176,Glycosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0502 PE=4 SV=1
286,480,#DECOY#Q746J3|Q746J3_THET2,67.8,40.23,3,2,0,,37281,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0062 PE=4 SV=1
286,605,#DECOY#Q72H20|Q72H20_THET2,63.5,40.23,2,2,0,,42577,Uracil permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1675 PE=3 SV=1
308,406,#DECOY#sp|Q72K66|RECX_THET2,92.3,40.13,7,2,0,,15988,Regulatory protein RecX OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recX PE=3 SV=1
307,1219,Q746F3|Q746F3_THET2,36.0,40.02,1,2,0,,90249,CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0102 PE=3 SV=1
397,365,Q72KX0|Q72KX0_THET2,76.9,39.74,3,2,0,,40987,Acetyl-CoA acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0330 PE=3 SV=1
178,1165,#DECOY#Q72KY4|Q72KY4_THET2,69.9,39.66,2,2,0,,50596,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0281 PE=4 SV=1
401,1554,Q72JV1|Q72JV1_THET2,70.8,39.52,4,2,0,,28993,L-serine dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0667 PE=3 SV=1
464,775,#DECOY#Q745X6|Q745X6_THET2,70.1,39.45,3,2,0,,32106,Hemin-binding periplasmic protein hmuT OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hmuT PE=4 SV=1
292,484,#DECOY#Q72IS2|Q72IS2_THET2,75.0,39.43,5,2,0,,22088,ABC transporter substrate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1060 PE=4 SV=1
192,546,Q72L12|Q72L12_THET2,16.5,39.43,1,2,0,,130822,Methionine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0253 PE=3 SV=1
403,473,#DECOY#Q72I43|Q72I43_THET2,67.4,39.41,3,2,0,,39576,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1289 PE=4 SV=1
270,538,#DECOY#sp|Q72I16|RL5_THET2,88.9,39.20,9,2,1,Formylation,21044,50S ribosomal protein L5 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplE PE=1 SV=3
420,965,#DECOY#Q72H92|Q72H92_THET2,44.8,38.74,1,2,0,,71948,Competence factor comEC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=comE PE=4 SV=1
190,1900,Q72H13|Q72H13_THET2,46.8,38.73,1,2,0,,109941,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1682 PE=4 SV=1
296,535,#DECOY#Q72LM1|Q72LM1_THET2,67.4,38.67,3,2,0,,38137,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0037 PE=4 SV=1
374,1019,Q72G83|Q72G83_THET2,82.3,38.66,4,2,0,,25341,Membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1965 PE=4 SV=1
366,1614,Q72KB4|Q72KB4_THET2,25.0,38.66,1,2,0,,109713,Transcription-repair-coupling factor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mfd PE=1 SV=1
412,207,Q72LC4|Q72LC4_THET2,61.5,38.58,2,1,1,,41824,Probable coenzyme F390 synthetase/phenylaceate-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0135 PE=4 SV=1
549,238,sp|P62655|RS13_THET2,61.5,38.51,6,1,1,,14305,30S ribosomal protein S13 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsM PE=1 SV=2
417,1056,#DECOY#Q72JZ9|Q72JZ9_THET2,57.7,38.49,2,2,0,,52642,L-aspartate oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0619 PE=3 SV=1
405,1694,#DECOY#Q746M8|Q746M8_THET2,66.6,38.48,3,2,0,,37864,N-acetylglucosamine-6-phosphate deacetylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0025 PE=3 SV=1
325,284,Q72GZ5|Q72GZ5_THET2,60.8,38.29,2,2,0,,50480,Dihydrolipoyl dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1700 PE=3 SV=1
496,1091,#DECOY#sp|Q72KH6|SYD_THET2,51.6,38.15,2,2,0,,66030,Aspartate--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aspS PE=3 SV=1
261,917,Q745V6|Q745V6_THET2,68.6,38.05,1,2,0,,85637,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0199 PE=4 SV=1
396,379,sp|P62460|HISX_THET2,77.5,37.97,6,2,1,,44093,Histidinol dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisD PE=3 SV=1
