Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
191,414,Q72GJ9|Q72GJ9_THET2,94.4,43.02,7,3,0,,25315,Phosphate regulon transcriptional regulatory protein phoB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoB PE=4 SV=1
133,741,#DECOY#Q72HN1|Q72HN1_THET2,89.3,42.91,3,3,0,,52638,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1455 PE=3 SV=1
298,924,#DECOY#Q72JG9|Q72JG9_THET2,81.2,42.88,2,3,0,,72861,Single-stranded-DNA-specific exonuclease RecJ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ecJ PE=3 SV=1
432,285,sp|Q72JR7|TAL_THET2,61.6,42.88,5,1,1,,24093,Probable transaldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tal PE=3 SV=1
205,500,Q72GR3|Q72GR3_THET2,93.8,42.87,3,3,0,,52867,Mg(2+) chelatase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1785 PE=3 SV=1
186,577,Q72K93|Q72K93_THET2,85.2,42.81,2,3,0,,84452,Ribonuclease R OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rnr PE=3 SV=1
134,850,#DECOY#Q72KQ7|Q72KQ7_THET2,84.1,42.79,2,3,0,,68333,DNA polymerase III epsilon chain-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0461 PE=4 SV=1
164,471,#DECOY#Q746K5|Q746K5_THET2,89.2,42.62,3,3,0,,54888,Nucleoside-diphosphate-sugar epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0048 PE=4 SV=1
131,403,Q72I46|Q72I46_THET2,95.4,42.61,5,3,1,,48954,Maltose transport system permease protein malG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=malG PE=3 SV=1
285,184,Q72GD9|Q72GD9_THET2,87.0,42.57,2,2,1,,65145,NADH-quinone oxidoreductase chain L OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1909 PE=3 SV=1
259,754,Q72J77|Q72J77_THET2,69.1,42.50,1,2,0,,85789,ATP-dependent DNA helicase RecG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=3 SV=1
279,607,Q72HX8|Q72HX8_THET2,74.4,41.95,2,3,0,,81863,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1354 PE=4 SV=1
424,573,Q746N9|Q746N9_THET2,66.6,41.95,3,2,0,,38716,CbiG protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cbiG PE=4 SV=1
367,355,Q72GD4|Q72GD4_THET2,78.6,41.91,2,2,1,,86488,NADH-quinone oxidoreductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1914 PE=3 SV=1
473,820,#DECOY#Q72KY5|Q72KY5_THET2,66.6,41.86,3,2,0,,40870,Lipopolysaccharide N-acetylglucosaminyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0280 PE=4 SV=1
293,545,Q72G86|Q72G86_THET2,92.1,41.74,4,3,0,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
130,1455,Q72G64|Q72G64_THET2,95.6,41.63,8,3,0,,21608,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1984 PE=4 SV=1
245,1332,Q72H09|Q72H09_THET2,85.9,41.54,3,3,0,,61350,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1686 PE=4 SV=1
276,859,Q746C7|Q746C7_THET2,44.5,41.52,1,3,0,,186468,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0128 PE=4 SV=1
296,644,#DECOY#Q72IC8|Q72IC8_THET2,81.8,41.39,2,3,1,,102846,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1204 PE=4 SV=1
224,793,Q72I50|Q72I50_THET2,83.8,41.24,2,3,0,,82502,Endonuclease MutS2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
420,1304,Q72LN0|Q72LN0_THET2,69.3,41.19,2,3,0,,91691,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0028 PE=4 SV=1
139,897,Q746M9|Q746M9_THET2,90.2,40.97,3,3,0,,54718,Alkaline phosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0024 PE=3 SV=1
225,409,#DECOY#sp|Q746B8|PXPA_THET2,95.4,40.60,6,3,0,,26780,5-oxoprolinase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pxpA PE=3 SV=1
187,1322,Q72HK1|Q72HK1_THET2,77.6,40.28,2,3,0,,101705,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1486 PE=4 SV=1
333,1210,#DECOY#Q72IZ1|Q72IZ1_THET2,70.4,40.24,2,3,0,,89094,DNA gyrase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gyrA PE=3 SV=1
343,363,#DECOY#sp|Q72HM6|RPOC_THET2,70.0,40.19,1,3,1,Formylation,170717,DNA-directed RNA polymerase subunit beta' OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpoC PE=3 SV=2
436,304,Q72GH8|Q72GH8_THET2,60.8,40.15,2,1,1,,35031,Branched-chain-amino-acid aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ilvE PE=3 SV=1
383,129,sp|Q72JJ7|RNJ_THET2,61.6,39.91,2,1,1,,64031,Ribonuclease J OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rnj PE=1 SV=1
426,812,sp|P61526|ASSY_THET2,63.9,39.89,2,2,0,,44716,Argininosuccinate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argG PE=3 SV=1
323,669,#DECOY#Q72J77|Q72J77_THET2,85.9,39.88,3,3,1,,85789,ATP-dependent DNA helicase RecG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=3 SV=1
491,272,Q72JH7|Q72JH7_THET2,61.6,39.85,5,1,1,,27801,Amino acid ABC transporter  ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0795 PE=4 SV=1
434,1140,Q72I70|Q72I70_THET2,61.6,39.52,5,1,1,,20753,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1262 PE=4 SV=1
209,371,sp|P61500|RECA_THET2,79.7,39.43,4,2,0,,36342,Protein RecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recA PE=3 SV=1
370,1167,Q72GY5|Q72GY5_THET2,74.9,39.27,2,3,0,,81390,6-carboxyhexanoate-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1711 PE=4 SV=1
559,312,Q72GU5|Q72GU5_THET2,61.6,39.08,3,1,1,,48855,Dihydrolipoyl dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1753 PE=3 SV=1
387,284,Q72GZ5|Q72GZ5_THET2,59.1,39.02,2,2,0,,50480,Dihydrolipoyl dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1700 PE=3 SV=1
445,153,sp|Q72LB1|GCST_THET2,75.4,38.97,3,1,1,,37884,Aminomethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gcvT PE=3 SV=1
397,1254,Q72LC3|Q72LC3_THET2,77.3,38.91,3,2,0,,39135,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0136 PE=3 SV=1
303,558,#DECOY#Q72HU5|Q72HU5_THET2,67.6,38.81,3,2,0,,38347,Putative glycosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1389 PE=4 SV=1
231,588,#DECOY#Q72KF0|Q72KF0_THET2,86.8,38.62,1,2,0,,79678,Multifunctional fusion protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secD PE=3 SV=1
435,1195,Q72KJ2|Q72KJ2_THET2,61.5,38.40,6,1,1,,16654,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0442 PE=4 SV=1
560,1860,Q72JB0|Q72JB0_THET2,61.5,38.40,8,1,1,,19661,Uma2 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0869 PE=4 SV=1
221,1073,#DECOY#Q72JX9|Q72JX9_THET2,40.4,38.28,1,2,0,,81798,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0639 PE=4 SV=1
408,680,#DECOY#Q745Y7|Q745Y7_THET2,59.5,38.24,2,2,0,,50809,Thioredoxin domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0168 PE=4 SV=1
232,1037,Q72J86|Q72J86_THET2,78.6,38.09,1,2,0,,80935,Probable ATP-dependent helicase lhr OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0893 PE=4 SV=1
253,1048,#DECOY#Q72HW1|Q72HW1_THET2,78.0,37.96,2,3,0,,73924,Copper-exporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1371 PE=3 SV=1
180,389,Q72KV3|Q72KV3_THET2,68.0,37.87,3,2,0,,35615,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0388 PE=4 SV=1
393,347,sp|Q72IA8|PTH_THET2,78.2,37.78,13,2,1,,20179,Peptidyl-tRNA hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pth PE=3 SV=1
339,605,#DECOY#Q72H20|Q72H20_THET2,63.0,37.78,2,2,0,,42577,Uracil permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1675 PE=3 SV=1
470,1064,sp|Q72GY9|FTHS_THET2,71.9,37.57,2,2,0,,58349,Formate--tetrahydrofolate ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fhs PE=3 SV=1
369,709,#DECOY#Q72JF3|Q72JF3_THET2,77.0,37.48,2,3,0,,75924,Penicillin-insensitive transglycosylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0819 PE=4 SV=1
418,219,sp|Q72LG3|FENR_THET2,78.9,37.38,6,2,2,,36177,Ferredoxin--NADP reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0096 PE=3 SV=1
302,481,#DECOY#Q72KL6|Q72KL6_THET2,72.5,37.37,4,2,0,,24952,Probable membrane transporter protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0309 PE=3 SV=1
179,1338,#DECOY#Q72GY1|Q72GY1_THET2,76.3,37.24,6,2,0,,18403,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1717 PE=4 SV=1
179,400,Q72H38|Q72H38_THET2,66.5,37.24,3,2,0,,40226,Putative ATP/GTP-binding integral membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1657 PE=4 SV=1
194,1219,Q746F3|Q746F3_THET2,52.8,37.23,1,2,0,,90249,CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0102 PE=3 SV=1
206,479,Q72KH2|Q72KH2_THET2,92.0,37.22,4,3,0,,37083,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0363 PE=4 SV=1
286,1776,#DECOY#Q72IW4|Q72IW4_THET2,53.3,37.19,1,2,1,,82638,Competence protein pilQ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilQ PE=3 SV=1
262,480,#DECOY#Q746J3|Q746J3_THET2,67.2,37.19,3,2,0,,37281,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0062 PE=4 SV=1
331,837,#DECOY#Q746P8|Q746P8_THET2,72.8,37.18,4,2,0,,25069,Adenosylcobinamide-GDP ribazoletransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cobS PE=3 SV=1
394,1413,#DECOY#Q72JD4|Q72JD4_THET2,66.6,37.08,4,2,0,,29827,ABC transporter permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0842 PE=4 SV=1
454,855,#DECOY#Q72L46|Q72L46_THET2,63.0,37.00,2,2,0,,68856,Putative ABC transporter component OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0217 PE=4 SV=1
256,516,#DECOY#Q72HL8|Q72HL8_THET2,71.4,36.96,4,2,0,,28356,Aminomethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1469 PE=4 SV=1
256,1573,#DECOY#Q72J29|Q72J29_THET2,42.1,36.96,1,2,0,,75924,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0952 PE=4 SV=1
340,652,#DECOY#sp|Q72ID8|ARGR_THET2,86.7,36.96,6,2,0,,18143,Arginine repressor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argR PE=3 SV=1
361,597,Q72HN1|Q72HN1_THET2,86.5,36.93,3,3,0,,52638,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1455 PE=3 SV=1
314,684,#DECOY#sp|Q72HM5|RPOB_THET2,80.7,36.80,1,3,0,,125260,DNA-directed RNA polymerase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpoB PE=3 SV=1
338,753,Q72GF5|Q72GF5_THET2,64.7,36.73,3,2,0,,40475,Permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1893 PE=4 SV=1
372,466,#DECOY#Q72HZ2|Q72HZ2_THET2,71.5,36.73,4,2,0,,28351,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1340 PE=4 SV=1
266,722,Q745Y8|Q745Y8_THET2,62.0,36.60,2,2,0,,45725,Hypothetical membrane associated protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0167 PE=4 SV=1
304,535,#DECOY#Q72LM1|Q72LM1_THET2,66.7,36.59,3,2,0,,38137,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0037 PE=4 SV=1
275,923,#DECOY#Q72LK6|Q72LK6_THET2,47.1,36.55,2,2,0,,69384,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0053 PE=4 SV=1
268,1005,Q72KM6|Q72KM6_THET2,59.7,36.46,2,2,0,,49642,Probable hemolysin-related protein/CBS domain containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0382 PE=3 SV=1
354,873,#DECOY#Q72IM5|Q72IM5_THET2,64.2,36.46,2,2,0,,59716,SLT domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1107 PE=4 SV=1
305,690,Q72LC2|Q72LC2_THET2,64.6,36.43,3,2,0,,40027,N5-carboxyaminoimidazole ribonucleotide synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purK PE=3 SV=1
218,1165,#DECOY#Q72KY4|Q72KY4_THET2,58.8,36.41,2,2,0,,50596,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0281 PE=4 SV=1
193,413,Q72L01|Q72L01_THET2,75.5,36.31,3,2,0,,46513,ATP-dependent hsl protease ATP-binding subunit hslU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hslU PE=3 SV=1
192,538,#DECOY#sp|Q72I16|RL5_THET2,80.2,36.28,9,2,1,Formylation,21044,50S ribosomal protein L5 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplE PE=1 SV=3
561,1154,Q72GC0|Q72GC0_THET2,61.4,36.26,11,1,1,,28626,Inositol-1-monophosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1928 PE=3 SV=1
471,1453,#DECOY#sp|P62453|HIS6_THET2,71.5,36.22,4,2,0,,26979,Imidazole glycerol phosphate synthase subunit HisF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisF PE=3 SV=1
181,1029,#DECOY#Q746B7|Q746B7_THET2,24.0,36.21,1,2,0,,113613,Sulfur carrier protein FdhD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fdhD PE=3 SV=1
281,695,#DECOY#Q72LQ4|Q72LQ4_THET2,86.4,36.20,2,2,0,,47663,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0004 PE=4 SV=1
254,1351,Q72L75|Q72L75_THET2,76.2,36.10,6,2,0,,16513,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0186 PE=4 SV=1
282,659,Q72HT9|Q72HT9_THET2,82.3,35.93,2,2,0,,58653,Putative response regulator protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1397 PE=4 SV=1
374,641,sp|Q72IA9|DDL_THET2,67.6,35.87,3,2,0,,34700,D-alanine--D-alanine ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ddl PE=3 SV=1
371,1101,Q72HL6|Q72HL6_THET2,72.8,35.79,5,2,0,,23817,Phosphoglycolate phosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1471 PE=4 SV=1
371,269,Q72JC6|Q72JC6_THET2,51.4,35.79,2,2,0,,60990,Acetolactate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0852 PE=3 SV=1
492,1147,sp|Q72IU3|CCME_THET2,61.1,35.65,5,1,1,,15892,Cytochrome c-type biogenesis protein CcmE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ccmE PE=3 SV=1
132,447,Q72J32|Q72J32_THET2,89.6,35.64,4,3,0,,42757,Membrane-integral protein  putative transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0949 PE=4 SV=1
317,743,Q72JZ4|Q72JZ4_THET2,71.1,35.51,2,2,0,,53139,Urea carboxylase/allophanate hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0624 PE=4 SV=1
421,1467,Q72K34|Q72K34_THET2,68.7,35.43,4,2,0,,30298,Probable degV protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=degV PE=4 SV=1
255,2151,#DECOY#sp|Q72I23|RL15_THET2,75.0,35.30,7,2,0,,16281,50S ribosomal protein L15 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplO PE=1 SV=1
273,974,#DECOY#Q72L65|Q72L65_THET2,51.0,35.28,2,2,0,,61148,GTPase HflX OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hflX PE=3 SV=1
257,1497,#DECOY#Q72K18|Q72K18_THET2,70.1,35.25,4,2,0,,25925,Branched-chain amino acid transport ATP-binding protein livF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livF PE=4 SV=1
440,1265,sp|P61671|MUTS_THET2,33.6,35.19,1,2,0,,90616,DNA mismatch repair protein MutS OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
332,589,#DECOY#Q72GG7|Q72GG7_THET2,71.9,35.16,2,2,0,,61103,Transposase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1881 PE=4 SV=1
216,1767,#DECOY#Q72GK3|Q72GK3_THET2,60.5,35.09,3,2,0,,43907,General secretion pathway protein F OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1845 PE=3 SV=1
373,567,#DECOY#Q72GM8|Q72GM8_THET2,70.5,35.04,4,2,0,,27278,Cyanophycinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1820 PE=4 SV=1
396,1737,Q72J57|Q72J57_THET2,41.2,34.98,1,2,0,,106600,AAA_23 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0922 PE=4 SV=1
389,1149,#DECOY#Q72L12|Q72L12_THET2,49.2,34.92,1,2,1,Formylation,130822,Methionine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0253 PE=3 SV=1
212,517,Q72LG9|Q72LG9_THET2,70.2,34.78,4,2,0,,28965,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0090 PE=3 SV=1
212,583,#DECOY#Q72KM4|Q72KM4_THET2,68.8,34.78,4,2,0,,30971,Dihydrodipicolinate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0385 PE=3 SV=1
301,1405,Q72GM5|Q72GM5_THET2,74.7,34.76,6,2,0,,18427,t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1823 PE=3 SV=1
337,1661,#DECOY#Q72JT4|Q72JT4_THET2,65.6,34.70,3,2,0,,36772,PhoH protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoH PE=4 SV=1
377,541,#DECOY#Q72G86|Q72G86_THET2,62.4,34.70,3,2,0,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
442,1320,Q72J84|Q72J84_THET2,29.8,34.59,1,2,0,,95787,Guanylate cyclase domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0895 PE=4 SV=1
264,708,#DECOY#Q72GH5|Q72GH5_THET2,65.1,34.53,3,2,0,,36235,Competence protein dprA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dprA PE=3 SV=1
311,823,#DECOY#sp|Q72JR7|TAL_THET2,89.9,34.41,4,2,0,,24093,Probable transaldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tal PE=3 SV=1
311,226,Q72JJ6|Q72JJ6_THET2,76.8,34.41,1,2,0,,86927,Putative cation-transporting ATPase pacL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pacL PE=4 SV=1
311,582,Q72HG5|Q72HG5_THET2,71.2,34.41,4,2,0,,23818,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1522 PE=4 SV=1
311,987,#DECOY#Q72GX6|Q72GX6_THET2,61.6,34.41,3,2,0,,40614,Multidrug resistance protein 2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1722 PE=4 SV=1
562,518,Q72LN4|Q72LN4_THET2,61.3,34.38,20,1,1,,14084,Probable methylmalonyl-coA epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=coA PE=3 SV=1
308,548,Q72H51|Q72H51_THET2,55.4,34.36,2,2,0,,52143,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1644 PE=4 SV=1
318,1013,sp|Q72H18|ISPG_THET2,60.9,34.31,2,2,0,,44217,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ispG PE=1 SV=1
271,726,Q72GE4|Q72GE4_THET2,55.7,34.28,2,2,0,,51737,UDP-N-acetylmuramyl-tripeptide synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murE PE=3 SV=1
437,1020,Q72JG2|Q72JG2_THET2,57.7,34.10,2,2,0,,48858,Trk system potassium uptake protein TrkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
